ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0000950170-24-028471	/s/ Mark Hoyla, Attorney-in-Fact for Dana Zimmer	08-MAR-2024
0001415889-24-007275	/s/ Stan W. Connally	08-MAR-2024
0001062993-24-005930	ANN EWING	08-MAR-2024
0001250842-24-000008	Clinton R. Black, V, Esq., on behalf of David Bochenek, by Power of Attorney	08-MAR-2024
0000074260-24-000052	By Victoria Pool, Power of Attorney for Carolyn J. Monroe	08-MAR-2024
0001415889-24-007273	/s/ John G. Sample, Jr.	08-MAR-2024
0001127602-24-009138	/s/ P. Diana Chiu, attorney-in-fact for Mr. Gonsalves	08-MAR-2024
0000074260-24-000050	By Victoria Pool, Power of Attorney for Thomas Dare	08-MAR-2024
0001437749-24-007103	/s/ Allison R. Mahaney, Attorney-in-Fact for Sherilyn G. Anderson	08-MAR-2024
0000074260-24-000048	By Victoria Pool, Power of Attorney for Jeffery Lange	08-MAR-2024
0001415889-24-007271	/s/ Laura L. Johnson	08-MAR-2024
0001901606-24-000017	David B. Golub	08-MAR-2024
0000074260-24-000046	By Victoria Pool, Power of Attorney for Frank Sodaro	08-MAR-2024
0001437749-24-007101	/s/ Allison R. Mahaney, Attorney-in-Fact for Dana D. Behar	08-MAR-2024
0000074260-24-000044	By Victoria Pool, Power of Attorney for William T. Gray	08-MAR-2024
0001437749-24-007099	/s/ Allison R. Mahaney, Attorney-in-Fact for Craig Alan Curtis	08-MAR-2024
0000074260-24-000042	By Victoria Pool, Power of Attorney for Stephen J. Oberst	08-MAR-2024
0001415889-24-007269	/s/ Susan Stephens, Attorney-in-Fact	08-MAR-2024
0000844059-24-000007	Daniel B. Nunn, Jr., Attorney-in-Fact for David H. deVilliers III	08-MAR-2024
0001415889-24-007268	/s/ David Schaeffer	08-MAR-2024
0001225208-24-003942	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000074260-24-000040	By Victoria Pool, Power of Attorney for Craig R. Smiddy	08-MAR-2024
0001437749-24-007096	/s/ Allison R. Mahaney, Attorney-in-Fact for Cindy H. Finnie	08-MAR-2024
0001901606-24-000016	Lawrence E. Golub	08-MAR-2024
0001225208-24-003941	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001437749-24-007094	/s/ Allison R. Mahaney, Attorney-in-Fact for Gabriel S. Galanda	08-MAR-2024
0001415889-24-007266	/s/ Bonnie J. Davenport	08-MAR-2024
0001437749-24-007092	/s/ Allison R. Mahaney, Attorney-in-Fact for Lynn Terweords	08-MAR-2024
0001437749-24-007090	/s/ Allison R. Mahaney, Attorney-in-Fact for Norman J. Tonina, Jr.	08-MAR-2024
0000844059-24-000006	Kelly D. Waters, as Attorney-in-Fact for David H. deVilliers, Jr.	08-MAR-2024
0001225208-24-003940	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001437749-24-007088	/s/ Allison R. Mahaney, Attorney-in-Fact for Jennifer Zaccardo	08-MAR-2024
0001415889-24-007264	/s/ Susan Stephens, Attorney-in-Fact	08-MAR-2024
0001225208-24-003939	Bridget Orlando, as attorney-in-fact	08-MAR-2024
0001225208-24-003938	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000844059-24-000005	Kelly D. Waters, as Attorney-in-Fact for John D. Klopfenstein	08-MAR-2024
0001437749-24-007085	/s/ Allison R. Mahaney, Attorney-in-Fact for Terry A. Anderson	08-MAR-2024
0001437749-24-007084	/s/ Jay Kesslen, attorney-in-fact	08-MAR-2024
0001437749-24-007082	/s/ Allison R. Mahaney, Attorney-in-Fact for Derek J. Brown	08-MAR-2024
0001437749-24-007080	/s/ Allison R. Mahaney, Attorney-in-Fact for Geraldine L. Bullard	08-MAR-2024
0001225208-24-003937	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001437749-24-007078	/s/ Allison R. Mahaney, Attorney-in-Fact for Matthew P. Deines	08-MAR-2024
0001127602-24-009134	/s/ James Denis, Attorney-in-Fact	08-MAR-2024
0001225208-24-003936	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001437749-24-007076	/s/ Allison R. Mahaney, Attorney-in-Fact for Christopher W. Neros	08-MAR-2024
0001437749-24-007074	/s/ Allison R. Mahaney, Attorney-in-Fact for Christopher J. Riffle	08-MAR-2024
0001225208-24-003935	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003934	Bridget Orlando, as attorney-in-fact	08-MAR-2024
0001225208-24-003933	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001415889-24-007260	/s/ Robert Antoine	08-MAR-2024
0001225208-24-003932	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000943452-24-000097	David L. DeNinno, POA for John A. Mastalerz, Jr.	08-MAR-2024
0001225208-24-003931	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000943452-24-000095	David L. DeNinno, POA for Gregory Sbrocco	08-MAR-2024
0001822966-24-000032	Patrick C. Cannon, attorney-in-fact for Jacqueline F. Engel	08-MAR-2024
0001225208-24-003930	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001174947-24-000319	s/Jay L. Kooper, Power of Attorney for Nadine Duchemin-Leslie	07-MAR-2024
0001174947-24-000317	s/Jay L. Kooper, Power of Attorney for James F. Cosgrove, Jr.	07-MAR-2024
0001822966-24-000030	Patrick C. Cannon, attorney-in-fact for Carl M. Fisher	08-MAR-2024
0000943452-24-000093	David L. DeNinno, POA for Eric Gebhardt	08-MAR-2024
0001174947-24-000315	s/Jay L. Kooper, Power of Attorney for Nadine Duchemin-Leslie	07-MAR-2024
0001225208-24-003928	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001822966-24-000028	Patrick C Cannon, attorney-in-fact for Robert Ramsey Hamady	08-MAR-2024
0000943452-24-000091	David L. DeNinno	08-MAR-2024
0001822966-24-000026	Patrick C. Cannon, attorney-in-fact for John L. Hopkins	08-MAR-2024
0000943452-24-000089	David L. DeNinno, POA for John Olin	08-MAR-2024
0001225208-24-003927	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001435109-24-000092	/s/Benjamin St. Angelo, Attorney-in-Fact for Bjorn J. Hall	08-MAR-2024
0001437749-24-007067	/s/ Jay Kesslen, attorney-in-fact	08-MAR-2024
0001822966-24-000024	Patrick C. Cannon, attorney-in-fact for Jose N. Reyes, Jr.	08-MAR-2024
0000943452-24-000087	David L. DeNinno, POA for Rafael Santana	08-MAR-2024
0000950170-24-028446	/s/ Daniel Niedzwiecki  Chief Administrative Officer  and General Counsel, Lantheus Holdings	08-MAR-2024
0000950170-24-028446	/s/ Daniel Niedzwiecki  Chief Administrative Officer and  General Counsel, Lantheus	08-MAR-2024
0001822966-24-000022	Patrick C. Cannon, attorney-in-fact for Clayton Scott	08-MAR-2024
0000943452-24-000085	David L. DeNinno, POA for Nicole Theophilus	08-MAR-2024
0001225208-24-003926	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000943452-24-000083	David L. DeNinno, POA for Gina Trombley	08-MAR-2024
0000943452-24-000081	David L. DeNinno, POA for Michael Fetsko	08-MAR-2024
0001225208-24-003925	Bridget Orlando, as attorney-in-fact	08-MAR-2024
0001225208-24-003924	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001822966-24-000020	Patrick C. Cannon, attorney-in-fact for Robert K. Temple	08-MAR-2024
0000048287-24-000082	/s/ Steven M. Bradford, By Power or Attorney	08-MAR-2024
0000943452-24-000079	David L. DeNinno, POA for Nalin Jain	08-MAR-2024
0001225208-24-003923	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003922	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003921	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001174947-24-000313	/s/ Timothy J. Milius	08-MAR-2024
0001225208-24-003920	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001174947-24-000312	/s/ Timothy J. Milius	08-MAR-2024
0001435109-24-000091	/s/Benjamin St. Angelo, Attorney-in-Fact for Richard Whitaker Booth	08-MAR-2024
0000943452-24-000077	David L. DeNinno, POA for Lilian Leroux	08-MAR-2024
0001174947-24-000311	/s/ Timothy J. Milius	08-MAR-2024
0000752642-24-000017	Nelli Madden	08-MAR-2024
0000943452-24-000075	David L. DeNinno, POA for Rogerio Mendonca	08-MAR-2024
0000943452-24-000073	David L. DeNinno, POA for Pascal Schweitzer	08-MAR-2024
0001225208-24-003919	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000943452-24-000070	David L. DeNinno, POA for Alicia M. Hammersmith	08-MAR-2024
0001225208-24-003918	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003917	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003916	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001415889-24-007257	/s/ Mary Katherine Clark, by Power of Attorney	08-MAR-2024
0001225208-24-003915	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001127602-24-009131	/s/ Cristina Paradiso, attorney-in-fact for Richard A. Dierker	08-MAR-2024
0001225208-24-003914	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003913	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003912	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001378992-24-000020	Jason K. Greene	08-MAR-2024
0001225208-24-003911	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001156375-24-000014	By:  Jenelle Chalmers  For:  Jack J Tobin	08-MAR-2024
0001378992-24-000018	Jason K. Greene	08-MAR-2024
0000824142-24-000048	Gordon D. Wichman	08-MAR-2024
0000824142-24-000046	Stephen E Wakefield	08-MAR-2024
0000824142-24-000044	Rebecca Thompson	08-MAR-2024
0000824142-24-000042	Robert Teis	08-MAR-2024
0001225208-24-003910	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000824142-24-000040	Casey R. Kidwell	08-MAR-2024
0000824142-24-000038	Xerxes P Gazder	08-MAR-2024
0001225208-24-003909	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000824142-24-000036	Gary D. Fields	08-MAR-2024
0000824142-24-000034	Christopher D Eason	08-MAR-2024
0001225208-24-003908	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003907	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001209191-24-004697	Kent A. Pflederer, attorney in fact	08-MAR-2024
0001225208-24-003906	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001415889-24-007255	/s/ Brian G. Lloyd, Attorney-in-Fact	08-MAR-2024
0001225208-24-003905	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001289848-24-000067	Ernest W. Torain, Jr., Attorney-in-fact for H. Eugene Lockhart	08-MAR-2024
0001225208-24-003904	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001127602-24-009128	/s/ Cristina Paradiso, attorney-in-fact for Rick Spann	08-MAR-2024
0000089089-24-000057	Katie M. Walker, Attorney-in-Fact for Sumner J. Waring, III	08-MAR-2024
0001225208-24-003903	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003902	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001127602-24-009126	/s/ Cristina Paradiso, attorney-in-fact for Carlos G. Linares	08-MAR-2024
0001225208-24-003900	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001127602-24-009124	/s/ Cristina Paradiso, attorney-in-fact for Carlen Hooker	08-MAR-2024
0001127602-24-009122	/s/ Alan J. Glass	08-MAR-2024
0001225208-24-003899	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001127602-24-009121	/s/ Cristina Paradiso, attorney-in-fact for Matthew T. Farrell	08-MAR-2024
0000097216-24-000047	/s/Scott J. Posner, power of attorney	08-MAR-2024
0001225208-24-003898	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001127602-24-009118	/s/ Cristina Paradiso, attorney-in-fact for Richard A. Dierker	08-MAR-2024
0001225208-24-003897	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001127602-24-009116	/s/ Cristina Paradiso, attorney-in-fact for Barry A. Bruno	08-MAR-2024
0001225208-24-003896	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0001225208-24-003895	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0000950170-24-028394	/s/ Kiril Kovachev, as Attorney-in-Fact for Laurie Siegel	08-MAR-2024
0000950170-24-028392	/s/ Kiril Kovachev, as Attorney-in-Fact for Richard F. Wallman	08-MAR-2024
0001225208-24-003894	Mark L. Winget/ Signed Under Power of Attorney	08-MAR-2024
0002014737-24-000001	/s/ Brian S. O'Neil	07-MAR-2024
0001437749-24-007046	/s/ Lisa Klein Wager	07-MAR-2024
0001415889-24-007249	/s/ Rodger A. McHargue POA for Susan M Jensen	08-MAR-2024
0001493152-24-009319	/s/ Kenneth C. Cundy	08-MAR-2024
0001493152-24-009317	/s/ Marc Johnson	08-MAR-2024
0001127602-24-009113	David Watson	08-MAR-2024
0001493152-24-009314	/s/ John Rosatti, Trustee	08-MAR-2024
0001939403-24-000001	Michelle R. Keating, as attorney-in-fact for John Wayne Witt	08-MAR-2024
0001104659-24-032067	/s/ John LaRocca, Attorney-in-Fact	08-MAR-2024
0001493152-24-009310	/s/ Sheth Prabodh Kumar Kantilal H	08-MAR-2024
0001493152-24-009308	/s/ Silvia Alana	08-MAR-2024
0000950170-24-028361	Exor N.V., by: /s/ Guido de Boer, Name: Guido de Boer, Title: Authorized Signatory	08-MAR-2024
0000950170-24-028361	Giovanni Agnelli B.V., by: /s/ Guido de Boer, Name: Guido de Boer, Title: Authorized Signatory	08-MAR-2024
0000950170-24-028361	Exor Nederland N.V., by: /s/ Guido de Boer, Name: Guido de Boer, Title: Authorized Signatory	08-MAR-2024
0001585364-24-000030	/s/ Victor Torres, attorney-in-fact for Ms. Alison Ives	07-MAR-2024
0001585364-24-000029	/s/ Victor Torres, attorney-in-fact for Ms. Alison Ives	07-MAR-2024
0001765581-24-000036	By: /s/Adam Guttmann, as attorney in fact For: Renee D Gala	07-MAR-2024
0001127602-24-009104	/s/ Pingping Liu	08-MAR-2024
0000950103-24-003563	/s/ Sara Horvath, attorney-in-fact	07-MAR-2024
0001765581-24-000035	By: /s/Adam Guttmann, as attorney in fact For: Samantha J Pearce	07-MAR-2024
0001104659-24-032032	/s/ Olga Shevorenkova by Chris Nenno, as Attorney-in-Fact	07-MAR-2024
0001765581-24-000033	By: /s/Adam Guttmann, as attorney in fact For: Neena M Patil	07-MAR-2024
0001127602-24-009102	/s/ Ling Zhang, Power of Attorney	08-MAR-2024
0001585364-24-000027	/s/ Victor Torres, attorney-in-fact for Ms. Alison Ives	07-MAR-2024
0001104659-24-032031	/s/ Dennis Kish by Chris Nenno, as Attorney-in-Fact	07-MAR-2024
0000950103-24-003562	/s/ Sara Horvath, attorney-in-fact	07-MAR-2024
0001765581-24-000031	By: /s/Adam Guttmann, as attorney in fact For: Robert Iannone	07-MAR-2024
0000950103-24-003561	/s/ Sara Horvath, attorney-in-fact	07-MAR-2024
0001765581-24-000028	By: /s/Paz Dizon, as attorney in fact For: Bruce C Cozadd	07-MAR-2024
0000950103-24-003560	/s/ Sara Horvath, attorney-in-fact	07-MAR-2024
0000950103-24-003559	/s/ Sara Horvath, attorney-in-fact	07-MAR-2024
0000950103-24-003558	/s/ Sara Horvath, attorney-in-fact	07-MAR-2024
0001579587-24-000006	/s/ James G. Marken, by attorney-in-fact Meredith W. Cook	07-MAR-2024
0000950103-24-003557	/s/ Sara Horvath, attorney-in-fact	07-MAR-2024
0001104659-24-032030	/s/ Andrew Fisher	07-MAR-2024
0001415889-24-007247	/s/ Tami Chen, Attorney-in-Fact	07-MAR-2024
0001415889-24-007246	/s/ Tami Chen, Attorney-in-Fact	07-MAR-2024
0001415889-24-007245	/s/ Tami Chen, Attorney-in-Fact	07-MAR-2024
0001415889-24-007244	/s/ Tami Chen, Attorney-in-Fact	07-MAR-2024
0001415889-24-007243	/s/ Tami Chen, Attorney-in-Fact	07-MAR-2024
0001415889-24-007242	/s/ Tami Chen, Attorney-in-Fact	07-MAR-2024
0001415889-24-007241	/s/ Tami Chen, Attorney-in-Fact	07-MAR-2024
0001209191-24-004696	/s/ Eduardo Iniguez	07-MAR-2024
0000950170-24-028325	Long Ball Partners, LLC, By: Imperial Capital Asset Management, LLC, its Managing Member, By: /s/ Jason Reese, Chairman & CEO	07-MAR-2024
0000950170-24-028325	Imperial Capital Asset Management, LLC, By: /s/ Jason Reese, Chairman & CEO	07-MAR-2024
0000950170-24-028325	Imperial Capital Group Holdings II, LLC By: /s/ Jason Reese, its Authorized Signatory	07-MAR-2024
0000950170-24-028325	Jason Reese By: /s/ Jason Reese	07-MAR-2024
0001209191-24-004695	/s/ Eduardo Iniguez	07-MAR-2024
0001104659-24-032029	/s/ Brian Szymanski by Samantha-Anne Horwitch Nadolny, as Attorney-in-Fact	07-MAR-2024
0001104659-24-032028	/s/ Christopher K. George by Samantha-Anne Horwitch Nadolny, as Attorney-in-Fact	07-MAR-2024
0001104659-24-032027	/s/ Cody Ortowski by Samantha-Anne Horwitch Nadolny, as Attorney-in-Fact	07-MAR-2024
0001104659-24-032026	/s/ Michael Skarke by Samantha-Anne Nadolny, as Attorney-in-Fact	07-MAR-2024
0001104659-24-032025	/s/ Lyons, Michael J. by Samantha-Anne Nadolny, as Attorney-in-Fact	07-MAR-2024
0001585364-24-000026	/s/ Victor Torres, Attorney-In-Fact for Mr. Janish	07-MAR-2024
0001104659-24-032024	/s/ Ibrahim, Chistina M. by Samantha-Anne Nadolny, as Attorney-in-Fact	07-MAR-2024
0001437749-24-007035	/s/ Brian Michael Brown	07-MAR-2024
0001104659-24-032023	/s/ Nick L. Swyka by Samantha-Anne Horwitch Nadolny, as Attorney-in-Fact	07-MAR-2024
0001642545-24-000075	/s/ Wade Estey, as attorney-in-fact for Frank T. Watkins	07-MAR-2024
0001104659-24-032022	/s/ John D. Schmitz by Samantha-Anne Horwitch Nadolny, as Attorney-in-Fact	07-MAR-2024
0001437749-24-007034	/s/ Brian Michael Brown, Attorney-in-Fact	07-MAR-2024
0001437749-24-007033	/s/ Brian Michael Brown, Attorney-in-Fact	07-MAR-2024
0001437749-24-007031	/s/ Brian Michael Brown, Attorney-in-Fact	07-MAR-2024
0001846478-24-000009	/s/ Ori Gutwerg, by attorney-in-fact Meredith W. Cook	07-MAR-2024
0001846487-24-000010	/s/ Christopher Mutz, by attorney-in-fact Meredith W. Cook	07-MAR-2024
0001415889-24-007240	/s/ Loren A. Unterseher	07-MAR-2024
0001640147-24-000053	/s/ Bryan Kelly, Attorney-in-Fact	07-MAR-2024
0001870913-24-000010	/s/ Muthusamy Shanmugam, by attorney-in-fact Meredith W. Cook	07-MAR-2024
0001585364-24-000023	/s/ Victor Torres, attorney-in-fact for Mr. Robert Willis.	07-MAR-2024
0000950157-24-000355	/s/ James Sottile, attorney-in-fact for Siobhan Lane	07-MAR-2024
0000950157-24-000354	/s/ James Sottile	07-MAR-2024
0000950157-24-000353	/s/ James Sottile, attorney-in-fact for Vanja Kalabic	07-MAR-2024
0000950157-24-000352	/s/ James Sottile, attorney-in-fact for Matthew Wilson	07-MAR-2024
0001585364-24-000021	/s/ Victor Torres, attorney-in-fact for Ms. Grainne Quinn	07-MAR-2024
0000950157-24-000351	/s/ James Sottile, attorney-in-fact for Oliver Chow	07-MAR-2024
0001469367-24-000038	/s/ Jay Maloney, Attorney-in-Fact	07-MAR-2024
0001647088-24-000067	/s/ Hezron T. Lopez as Attorney-in-Fact	07-MAR-2024
0001654954-24-002851	/s/David R. Williams	07-MAR-2024
0001366868-24-000036	/s/ Arthur McMahon, III attorney-in-fact for Dr. Paul E. Jacobs	07-MAR-2024
0001366868-24-000035	/s/ Arthur McMahon, III, attorney-in-fact for Timothy E. Taylor	07-MAR-2024
0001366868-24-000034	/s/ Arthur McMahon, III, attorney-in-fact for Rebecca Clary	07-MAR-2024
0001366868-24-000033	/s/ Arthur McMahon, III, attorney-in-fact for L. Barbee Ponder IV	07-MAR-2024
0001820721-24-000013	/s/ Tyson K. Hottinger, as Attorney-in-Fact	07-MAR-2024
0001585364-24-000019	/s/ Victor Torres, attorney-in-fact for Mr. Thomas Farrington	07-MAR-2024
0001654954-24-002849	/s/ Anil Puri	07-MAR-2024
0001821769-24-000031	/s/ Paul D. Delva, attorney-in-fact	07-MAR-2024
0001628945-24-000036	/s/ Joshua Bergmann, Attorney-in-Fact for Randall Pollard	07-MAR-2024
0001628945-24-000035	/s/ Joshua Bergmann, Attorney-in-Fact for Chris Achar	07-MAR-2024
0001654954-24-002847	/s/Steven G Mihaylo	07-MAR-2024
0001628945-24-000032	/s/ Joshua Bergmann, Attorney-in-Fact for Aasim Javed	07-MAR-2024
0001628945-24-000031	/s/ Joshua Bergmann, Attorney-in-Fact for Clint Sever	07-MAR-2024
0001393311-24-000083	/s/ Nathaniel A. Vitan	07-MAR-2024
0001628945-24-000028	/s/ Joshua Bergmann, Attorney-in-Fact for Ayub Khattak	07-MAR-2024
0001393311-24-000081	/s/ Nathaniel A. Vitan, Attorney-in-Fact	07-MAR-2024
0000950142-24-000651	/s/ William H. Lyon	07-MAR-2024
0001393311-24-000079	/s/ Nathaniel A. Vitan, Attorney-in-Fact	07-MAR-2024
0001393311-24-000077	/s/ Nathaniel A. Vitan, Attorney-in-Fact	07-MAR-2024
0001654954-24-002845	/s/Todd Goergen	07-MAR-2024
0001367644-24-000029	/s/ Jennifer Lynne Fox, Attorney-in-fact	07-MAR-2024
0001585364-24-000017	/s/ Victor Torres, attorney-in-fact for Mr. Svend Andersen	07-MAR-2024
0001140361-24-012061	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012060	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012059	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012058	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012057	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012056	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012055	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012054	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012053	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012052	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001140361-24-012051	/s/ Gemma Carreiro, Attorney-in-Fact	07-MAR-2024
0001131554-24-000010	Lou Ferraro	07-MAR-2024
0000950170-24-028314	/s/ Ralph A. Clark	07-MAR-2024
