ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001477932-26-001856	/s/ Qinyi Fu	31-MAR-2026
0001477932-26-001855	/s/ Hongdao Qian	31-MAR-2026
0002051485-26-000004	/s/Paula L. Guerrero	31-MAR-2026
0002125666-26-000001	YIU CHUN YIP	18-MAR-2026
0000895345-26-000131	/s/ Guadalupe Phllips Margain	31-MAR-2026
0001628280-26-022476	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2026
0001628280-26-022475	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2026
0001628280-26-022474	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2026
0001628280-26-022473	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2026
0001628280-26-022472	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2026
0001628280-26-022470	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2026
0001628280-26-022469	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2026
0001628280-26-022468	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2026
0001213900-26-037547	/s/ Ling Chow, Attorney-in-fact	31-MAR-2026
0001871559-26-000002	/s/ Marc D'Annunzio	31-MAR-2026
0000895345-26-000129	/s/ Guillermo Garcia Naranjo Alvarez	30-MAR-2026
0001437749-26-010709	/s/ Edward Berg, Attorney-in-Fact	31-MAR-2026
0001437749-26-010707	/s/ Edward Berg, Attorney-in-Fact	31-MAR-2026
0001321591-26-000002	/s/ Brittany Keen, Attorney-in-Fact	31-MAR-2026
0001437749-26-010706	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0000895345-26-000127	/s/ Denise Maerker Salmon	30-MAR-2026
0001123292-26-000520	/s/ Daniel L. Jablonsky, by Theresa B. Taylor, attorney-in-fact	31-MAR-2026
0001193125-26-134781	/s/ Edward Meehan, Attorney-in-fact	31-MAR-2026
0001777676-26-000004	/s/ Erin W. McDowell, attorney-in-fact	31-MAR-2026
0001437749-26-010703	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001213900-26-037537	/s/ Carla Alessandra Trematore	31-MAR-2026
0001437749-26-010699	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001193125-26-134764	/s/ Edward Meehan, Attorney-in-fact	31-MAR-2026
0001968932-26-000006	/s/ Bryan C. Taylor, attorney-in-fact	31-MAR-2026
0000895345-26-000125	/s/ Jean Michel Enriquez Dahlhaus	31-MAR-2026
0002122413-26-000001	J. G. Lallande / Signed under POA	31-MAR-2026
0001140361-26-012366	/s/ Lisa Storey, Attorney-in-fact	31-MAR-2026
0001140361-26-012365	/s/ Lisa Storey	31-MAR-2026
0001140361-26-012364	/s/ Lisa Storey, Attorney-in-fact	31-MAR-2026
0001140361-26-012363	/s/ Lisa Storey, Attorney-in-fact	31-MAR-2026
0001740940-26-000006	/s/ Erin W. McDowell, attorney-in-fact	31-MAR-2026
0001437749-26-010696	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001193125-26-134751	/s/ Edward Meehan, Attorney-in-fact	31-MAR-2026
0001642689-26-000003	Nancie Oliver Mauffray, Attorney in Fact for James W. Peters	31-MAR-2026
0001835544-26-000012	/s/ Chidozie Ugwumba	31-MAR-2026
0000794367-26-000028	/s/ Steven R. Watts, as attorney-in-fact for Paul Griscom pursuant to a Power of Attorney	31-MAR-2026
0002016845-26-000004	/s/ Steven R. Watts, as attorney-in-fact for Olivier Bron pursuant to a Power of Attorney	31-MAR-2026
0001437749-26-010690	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001851840-26-000004	/s/ Steven R. Watts, as attorney-in-fact for Tracy M. Preston pursuant to a Power of Attorney	31-MAR-2026
0000895345-26-000123	/s/ Francisco Jose Chevez Robelo	31-MAR-2026
0002124319-26-000002	Brad S. Kalter as attorney-in-fact for Donald Carpenter	31-MAR-2026
0001629771-26-000006	/s/ Steven R. Watts, as attorney-in-fact for Danielle L. Kirgan pursuant to a Power of Attorney	31-MAR-2026
0001494259-26-000022	/s/ Ariel Borgendale, as attorney-in-fact	31-MAR-2026
0001106578-26-000023	/s/ John S. Hess, Jr. under Power of Attorney	31-MAR-2026
0001104659-26-037816	/s/ Jason Stabell	31-MAR-2026
0000794367-26-000027	/s/ Steven R. Watts, as attorney-in-fact for Antony Spring pursuant to a Power of Attorney	31-MAR-2026
0001437749-26-010685	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001636178-26-000005	/s/ John S. Hess, Jr. under Power of Attorney	31-MAR-2026
0001193125-26-134713	Kelly B. Rose, Attorney in Fact	31-MAR-2026
0001059244-26-000004	/s/ Andrew Holt, Attorney-in-Fact	31-MAR-2026
0001104659-26-037814	/s/ J. Andrew Williamson	31-MAR-2026
0001237334-26-000005	/s/ John S. Hess, Jr. under Power of Attorney	30-MAR-2026
0001104659-26-037813	/s/ Nicholas C. Eckstein, Attorney-in-fact	31-MAR-2026
0001104659-26-037810	/s/ Nicholas Eckstein, Attorney-in-fact	31-MAR-2026
0001106578-26-000022	/s/ John S. Hess, Jr. under Power of Attorney	30-MAR-2026
0001213900-26-037520	/s/ Adrian Enrique Pedemonte, as attorney-in-fact	31-MAR-2026
0001244290-26-000005	/s/Kathleen M. Boege, Attorney-in-fact	31-MAR-2026
0001104659-26-037808	/s/ Nicholas C. Eckstein, Attorney-in-fact	31-MAR-2026
0001213900-26-037518	/s/ Adrian Enrique Pedemonte, as attorney-in-fact	31-MAR-2026
0001104659-26-037804	/s/ Nicholas C. Eckstein, Attorney-in-fact	31-MAR-2026
0001193125-26-134705	/s/ Galagher Jeff, Attorney-in-Fact	31-MAR-2026
0001398344-26-005941	/s/ Thomas J. Herzfeld	31-MAR-2026
0001213900-26-037513	/s/ Adrian Enrique Pedemonte, as attorney-in-fact	31-MAR-2026
0001213900-26-037510	/s/ Tsang Chun Ho Anthony	31-MAR-2026
0001213900-26-037509	/s/ Choi Tan Yee	31-MAR-2026
0001213900-26-037508	/s/ Li John	31-MAR-2026
0001213900-26-037507	/s/ Tang Chui Kuen	19-MAR-2026
0001213900-26-037506	/s/ Su Jiang Qiong	31-MAR-2026
0001437749-26-010681	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001213900-26-037503	/s/ Oren Yosi Atiya	31-MAR-2026
0001104659-26-037801	/s/ Nicholas C. Eckstein, Attorney-in-fact	31-MAR-2026
0001214659-26-004110	/s/ Kjelti Kellough, as attorney in fact for Peter Orlowsky	31-MAR-2026
0001214659-26-004109	/s/ Kjelti Kellough, as attorney in fact for Gene Foca	31-MAR-2026
0001214659-26-004108	/s/ Kjelti Kellough, as attorney in fact for Michael Teaster	31-MAR-2026
0001214659-26-004107	/s/ Kjelti Kellough, as attorney in fact for Daine M. Weston	31-MAR-2026
0001214659-26-004106	/s/ Kjelti Kellough, as attorney in fact for Craig Peters	31-MAR-2026
0001214659-26-004105	/s/ Kjelti Kellough	31-MAR-2026
0001214659-26-004104	/s/ Kjelti Kellough, as attorney in fact for Nathaniel Gandert	31-MAR-2026
0001214659-26-004103	/s/ Kjelti Kellough, as attorney in fact for Grant Farhall	31-MAR-2026
0001214659-26-004102	/s/ Kjelti Kellough, as attorney in fact for Ken Mainardis	31-MAR-2026
0001214659-26-004101	/s/ Kjelti Kellough, as attorney in fact for Hilary Schneider	31-MAR-2026
0001214659-26-004100	/s/ Maricel Montano, Attorney-in-Fact for Joseph M Limber	31-MAR-2026
0002112258-26-000005	/s/ Nicholas A. Gaspard by Power of Attorney	31-MAR-2026
0002108262-26-000004	/s/ Jason B. Beauvais, Attorney-in-Fact	31-MAR-2026
0001193125-26-134696	/s/ Jeffrey Weissman, as Attorney-in-Fact	31-MAR-2026
0001213900-26-037500	/s/ Adrian Enrique Pedemonte, as attorney-in-fact	31-MAR-2026
0001193125-26-134695	/s/ Jeffrey Weissman, as Attorney-in-Fact	31-MAR-2026
0001193125-26-134694	/s/ Jeffrey Weissman, as Attorney-in-Fact	31-MAR-2026
0002122401-26-000001	J. G. Lallande / Signed under POA	31-MAR-2026
0001944048-26-000072	/s/ Alla Berenshteyn, as attorney-in-fact	31-MAR-2026
0001696831-26-000011	/s/ Alexander J. Vargas Attorney In Fact	31-MAR-2026
0001628280-26-022437	/s/Alessandra Maria Corona Henriques, Attorney-in-Fact	31-MAR-2026
0001437749-26-010676	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001193125-26-134685	/s/ Edward Meehan, Attorney-in-fact	31-MAR-2026
0001193125-26-134684	/s/ Troy Ignelzi, Attorney-in-Fact	31-MAR-2026
0002124844-26-000004	Margaret C. Egan, Attorney-in-fact	31-MAR-2026
0001010178-26-000005	/s/ Thomas H. Watson by power of attorney for James S. Tisch	31-MAR-2026
0001554779-26-000007	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0001940579-26-000002	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0002078870-26-000004	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0001437749-26-010671	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001834776-26-000002	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0001383493-26-000002	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0001349408-26-000006	/s/ Thomas H. Watson by power of attorney for Ann E. Berman	31-MAR-2026
0001595087-26-000002	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0000794170-26-000070	/s/ Erica J. Mainardi, attorney-in-fact	31-MAR-2026
0001193125-26-134669	/s/ John O. Gunderson, as Attorney-in-Fact	31-MAR-2026
0002124844-26-000003	Margaret C. Egan, Attorney-in-fact	31-MAR-2026
0001647807-26-000002	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0000950157-26-000450	/s/ Karl Erik Kjelstad, as Chief Executive Officer of Akastor ASA	31-MAR-2026
0000950157-26-000450	/s/ Oyvind Paaske, Chair of Akastor AS	31-MAR-2026
0000950157-26-000450	/s/ Oyvind Paaske, Chair of Mercury HoldCo AS	31-MAR-2026
0000950157-26-000450	/s/ Askel Matre, Director of Mercury HoldCo Inc.	31-MAR-2026
0001387148-26-000002	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0001587868-26-000004	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0001188192-26-000004	/s/ Thomas H. Watson by power of attorney for Charles D. Davidson	31-MAR-2026
0001563556-26-000002	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0001754758-26-000002	Marci K. Donnelly, Attorney-in-Fact	31-MAR-2026
0001437749-26-010667	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0000905400-26-000004	/s/ Thomas H. Watson by power of attorney for Charles M. Diker	31-MAR-2026
0002121416-26-000001	J. G. Lallande / Signed under POA	31-MAR-2026
0001070938-26-000008	/s/ Thomas H. Watson by power of attorney for Paul J. Fribourg	31-MAR-2026
0001059244-26-000002	/s/ Andrew Holt, Attorney-in-Fact	31-MAR-2026
0001437749-26-010663	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001104659-26-037779	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001062993-26-001755	/s/ Jonathan Gardner, by POA for Reporting Person	30-MAR-2026
0001061983-26-000030	/s/ John O. Faurescu, attorney-in-fact for Mr. Callos	31-MAR-2026
0001209366-26-000004	/s/ Thomas H. Watson by power of attorney for Walter L. Harris	31-MAR-2026
0001104659-26-037777	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001104659-26-037773	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001193125-26-134645	/s/ John O. Gunderson, as Attorney-in-Fact	31-MAR-2026
0001126328-26-000096	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001104659-26-037770	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001993776-26-000004	/s/ Thomas H. Watson by power of attorney for Jonathan C. Locker	31-MAR-2026
0001126328-26-000095	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001437749-26-010659	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001126328-26-000094	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001104659-26-037768	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0000700565-26-000034	/s/ Matthew K. Smith, attorney-in-fact for Mr. Wolak	31-MAR-2026
0001582683-26-000004	/s/ Thomas H. Watson by power of attorney for Susan Peters	31-MAR-2026
0001126328-26-000093	Chris Agbe-Davies as Attorney-in-Fact	27-MAR-2026
0001104659-26-037766	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001104659-26-037764	/s/ QING PAN	31-MAR-2026
0001193125-26-134631	/s/ Todd C. Brady	31-MAR-2026
0001126328-26-000092	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001104659-26-037763	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001437749-26-010655	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001126328-26-000091	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001213900-26-037467	/s/ Liron Carmel	31-MAR-2026
0001126328-26-000090	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001783028-26-000006	/s /Nilda M. Vazquez-Rodriguez, Attorney-in-Fact for Harnett Sue	31-MAR-2026
0002076120-26-000004	/s/ Thomas H. Watson by power of attorney for Jennifer VanBelle	31-MAR-2026
0001213900-26-037465	/s/ Tomer Izrael	31-MAR-2026
0001104659-26-037761	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001126328-26-000089	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001213900-26-037464	/s/ Tidhar Turgeman	31-MAR-2026
0001628280-26-022424	/s/ Tarnetta V. Jones, as Attorney-in-Fact for Rachel A. Stahler	31-MAR-2026
0001126328-26-000088	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001213900-26-037462	/s/ Revital Mandil-Levin	31-MAR-2026
0001104659-26-037759	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001062993-26-001753	/s/ Susan B. McGee	30-MAR-2026
0001126328-26-000087	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001104659-26-037758	Attorney-In-Fact: /s/ Andrew P. Stone	31-MAR-2026
0001785452-26-000009	Daniel B. Kim, as attorney-in-fact	31-MAR-2026
0001348889-26-000004	/s/ Thomas H. Watson by power of attorney for Dino Robusto	31-MAR-2026
0002122855-26-000002	/s/ Veena Bhatia, Attorney-in-Fact for CHUONG JAMES	31-MAR-2026
0001104659-26-037755	Attorney-In-Fact: /s/ Andrew P. Stone	31-MAR-2026
0001628280-26-022421	/s/ Tarnetta V. Jones, Attorney-in-Fact for Lynette Holzbaur	31-MAR-2026
0001193125-26-134610	/s/ Brook Baker, Attorney-in-Fact for Paresh Patel	31-MAR-2026
0001493152-26-014185	/s/ John Van Orden, attorney-in-fact for Luigi Perri	31-MAR-2026
0001493152-26-014194	/s/ John Van Orden, attorney-in-fact for Stephen Rooney	31-MAR-2026
0001493152-26-014193	/s/ John Van Orden, attorney-in-fact for Prasad Pola	31-MAR-2026
0001493152-26-014191	/s/ John Van Orden, attorney-in-fact for Kevin Begley	31-MAR-2026
0001493152-26-014192	/s/ John Van Orden, attorney-in-fact for Steven Crystal	31-MAR-2026
0001493152-26-014184	/s/ John Van Orden, attorney-in-fact for Perry J. Blatt	31-MAR-2026
0001493152-26-014186	/s/ John Van Orden, attorney-in-fact for John P. Sumas	31-MAR-2026
0001493152-26-014189	/s/ John Van Orden, attorney-in-fact for Robert Sumas	31-MAR-2026
0001493152-26-014190	/s/ John Van Orden	31-MAR-2026
0001493152-26-014187	/s/ John Van Orden, attorney-in-fact for John James Sumas	31-MAR-2026
0001493152-26-014188	/s/ John Van Orden, attorney-in-fact for Nicholas James Sumas	31-MAR-2026
0001126328-26-000086	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001876361-26-000007	Daniel B. Kim, as attorney-in-fact	31-MAR-2026
0001530255-26-000007	Daniel B. Kim, as attorney-in-fact	31-MAR-2026
0001104659-26-037750	/s/ Olga Lambrianidou, Attorney-in-Fact, pursuant to power of attorney previously filed	31-MAR-2026
0001502370-26-000007	Peter C. Underwood	31-MAR-2026
0001225738-26-000005	/s/ Euna Greene, attorney-in-fact for Nathaniel Sisitsky	31-MAR-2026
0001104659-26-037747	/s/ Arin Jonathan Silber, Attorney-in-Fact	31-MAR-2026
0001493152-26-014173	/s/ Leah E. Hutton, Attorney-in-Fact for Joseph J. Samarias	31-MAR-2026
0001493152-26-014174	/s/ Leah E. Hutton, Attorney-in-Fact for Sean B. O'Neil	31-MAR-2026
0001493152-26-014169	/s/ Leah E. Hutton, Attorney-in-Fact for Dennis Zeleny	31-MAR-2026
0001493152-26-014166	/s/ Leah E. Hutton, Attorney-in-Fact for Aaron D. Wade	31-MAR-2026
0001493152-26-014171	/s/ Leah E. Hutton, Attorney-in-Fact for Glen Messina	31-MAR-2026
0001493152-26-014170	/s/ Leah E. Hutton, Attorney-in-Fact for Jenna D. Evans	31-MAR-2026
0001493152-26-014168	/s/ Leah E. Hutton, Attorney-in-Fact for Richard J. Bradfield	31-MAR-2026
0001493152-26-014172	/s/ Leah E. Hutton, Attorney-in-Fact for J. Andrew Peach	31-MAR-2026
0001493152-26-014167	/s/ Leah E. Hutton, Attorney-in-Fact for Scott Anderson	31-MAR-2026
0001437749-26-010646	/s/ John Yarbrough by Power of Attorney	31-MAR-2026
0001104659-26-037745	Attorney-In-Fact: /s/ Andrew P. Stone	31-MAR-2026
0001231919-26-000300	/s/ Peter Kolchinsky, individually	31-MAR-2026
0001231919-26-000300	/s/ Peter Kolchinsky, Manager of RA Capital Healthcare Fund GP, LLC the General Partner of RA Capital Healthcare Fund, L.P.	31-MAR-2026
0001231919-26-000300	/s/ Rajeev Shah, individually	31-MAR-2026
0001231919-26-000300	/s/ Peter Kolchinsky, Manager of RA Capital Nexus Fund III GP, LLC the General Partner of RA Capital Nexus Fund III, L.P.	31-MAR-2026
0001231919-26-000300	/s/ Peter Kolchinsky, Manager of RA Capital Management, L.P.	31-MAR-2026
0001104659-26-037744	/s/ Michael T. Fischette, Attorney-in-Fact	31-MAR-2026
0001193125-26-134605	/s/ Caren Ries, Attorney-in-Fact	31-MAR-2026
0001791884-26-000007	Daniel B. Kim, as attorney-in-fact	31-MAR-2026
0001193125-26-134603	/s/ Caren Ries, Attorney-in-Fact	31-MAR-2026
0001193125-26-134602	/s/ Caren A. Ries, Attorney-in-Fact	31-MAR-2026
0001193125-26-134601	/s/ John O. Gunderson, as Attorney-in-Fact	31-MAR-2026
0001193125-26-134600	/s/ Caren Ries, Attorney-in-Fact	31-MAR-2026
0001193125-26-134599	/s/ Caren Ries, Attorney-in-Fact	31-MAR-2026
0002122415-26-000002	J. G. Lallande / Signed under POA	31-MAR-2026
0001628280-26-022415	/s/ Tarnetta V. Jones, as Attorney-in-Fact for Daniel Karp	31-MAR-2026
0001193125-26-134590	/s/ Lindsay L. Katz pursuant to Confirming Statement	31-MAR-2026
0002017156-26-000002	/s/ Christopher Sullivan, Attorney-in-Fact	31-MAR-2026
0001385091-26-000012	/s/ Phillip S. Askim, attorney-in-fact for Joseph M. Busky	31-MAR-2026
0001742485-26-000003	/s/ Courtney Phillips, as attorney-in-fact	31-MAR-2026
0001193125-26-134585	/s/ Lindsay L. Katz pursuant to Confirming Statement	31-MAR-2026
0001870278-26-000010	/s/ Michael A. Smith	31-MAR-2026
0001628280-26-022411	/s/ Bridgett C. Zeterberg, as Attorney-in-Fact for Chinwe Abaelu	31-MAR-2026
0001628280-26-022410	/s/ Tarnetta V. Jones, as Attorney-in-Fact for Kirke Weaver	31-MAR-2026
0001862734-26-000002	/s/ Christopher Sullivan, Attorney-in-Fact	31-MAR-2026
0001193125-26-134580	/s/ Lindsay L. Katz pursuant to Confirming Statement	31-MAR-2026
0001628280-26-022407	/s/ Bridgett C. Zeterberg, as Attorney-in-Fact for Ashlee Wheeler	31-MAR-2026
0001104659-26-037734	/s/ Tian Gao, Attorney-in-Fact for Ning Zhang	31-MAR-2026
0001963638-26-000005	By: Michelle Rankin For: JOSEPH CUMELLO	30-MAR-2026
0000905148-26-001480	/s/ Maher Masoud	31-MAR-2026
0001104659-26-037732	/s/ JINGBO WANG	31-MAR-2026
0001742485-26-000002	/s/ Courtney Phillips, as attorney-in-fact	31-MAR-2026
0001247024-26-000002	/s/ Christopher Sullivan, Attorney-in-Fact	31-MAR-2026
0001628280-26-022404	/s/ Tarnetta V. Jones, as Attorney-in-Fact for Vittorio Nisita	31-MAR-2026
0001628280-26-022403	/s/ Bridgett C. Zeterberg, as Attorney-in-Fact for Lisa Harper	31-MAR-2026
0001126328-26-000074	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001586785-26-000004	/s/ Christopher Sullivan, Attorney-in-Fact	31-MAR-2026
0001126328-26-000073	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001193125-26-134568	/s/ Lindsay L. Katz pursuant to Confirming Statement	31-MAR-2026
0001628280-26-022399	/s/ Paula Dempsey, as Attorney-in-Fact for Bridgett C. Zeterberg	31-MAR-2026
0001193125-26-134567	/s/ Allein Sabel, Attorney-in-Fact	31-MAR-2026
0001126328-26-000072	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001213900-26-037447	/s/ Nadav Kidron	31-MAR-2026
0001628280-26-022397	/s/ Tarnetta V. Jones, as Attorney-in-Fact for Juliana Drinane	31-MAR-2026
0001810417-26-000004	/s/ Christopher Sullivan, Attorney-in-Fact	31-MAR-2026
0001213900-26-037446	/s/ Miriam Kidron	31-MAR-2026
0001628280-26-022394	/s/ Bridgett C. Zeterberg, as Attorney-in-Fact for Hyon Park	31-MAR-2026
0000875320-26-000149	/s/ Christiana Stevenson, Attorney-in-Fact	31-MAR-2026
0001185185-26-001190	XFLH Holdings Limited By: /s/ Yi Liu, Director	30-MAR-2026
0001126328-26-000071	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001193125-26-134560	/s/ Kathleen Stevens, Attorney-in-Fact	31-MAR-2026
0001213900-26-037443	/s/ Randal J. Kirk	31-MAR-2026
0002110281-26-000009	/s/ John O'Hara	31-MAR-2026
0001193125-26-134556	/s/ Lindsay L. Katz pursuant to Confirming Statement	31-MAR-2026
0001493152-26-014154	/s/ Lee Conway Kong Wai	31-MAR-2026
0001193125-26-134554	/s/ John O. Gunderson, as Attorney-in-Fact	31-MAR-2026
0001126328-26-000070	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001789335-26-000004	/s/ Christopher Sullivan, Attorney-in-Fact	31-MAR-2026
0001628280-26-022390	/s/ Bridgett C. Zeterberg, as Attorney-in-Fact for Paula Dempsey	31-MAR-2026
0001126328-26-000069	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0001104659-26-037727	/s/ Beth Jantzen, Attorney-in-Fact	31-MAR-2026
0002060688-26-000006	/s/ Rick Dunn, Attorney-in-fact for Matthew Tirman	31-MAR-2026
0001683607-26-000010	/s/ Sean Weisberg, as Attorney-in-Fact for Bonnie L. Bassler	31-MAR-2026
0001104659-26-037726	/s/ Tian Gao	31-MAR-2026
0001628280-26-022387	/s/ Tarnetta Jones, as Attorney-in-fact for Dr. Juan Camilo Arjona Ferreira	31-MAR-2026
0001126328-26-000068	Chris Agbe-Davies as Attorney-in-Fact	31-MAR-2026
0002013869-26-000002	/s/ Christopher Sullivan, Attorney-in-Fact	31-MAR-2026
0001193125-26-134547	/s/ Lindsay L. Katz pursuant to Confirming Statement	31-MAR-2026
0001979159-26-000005	/s/ Rick Dunn	31-MAR-2026
0001329293-26-000002	/s/ Tammy L. Martin	31-MAR-2026
