ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0000899243-23-016759	CPREF II AIV II - B, L.P., By: Centerbridge Partners Real Estate Associates II, L.P., its general partner, By: CPREF II Cayman GP Ltd., its general partner, By: /s/ Susanne V. Clark, Name: Susanne V. Clark, Title: Authorized Signatory	30-JUN-2023
0000899243-23-016759	CENTERBRIDGE PARTNERS REAL ESTATE FUND SBS II, L.P., By: CCP SBS GP, LLC, its general partner, By: /s/ Susanne V. Clark, Name: Susanne V. Clark, Title: Authorized Signatory	30-JUN-2023
0000899243-23-016759	CCP SBS GP, LLC, By: /s/ Susanne V. Clark, Name: Susanne V. Clark, Title: Authorized Signatory	30-JUN-2023
0000899243-23-016759	CPREF II CAYMAN GP LTD., By: /s/ Susanne V. Clark, Name: Susanne V. Clark, Title: Authorized Signatory	30-JUN-2023
0000899243-23-016759	CENTERBRIDGE PARTNERS REAL ESTATE ASSOCIATES II, L.P., By: CPREF II Cayman GP Ltd., its general partner, By: /s/ Susanne V. Clark, Name: Susanne V. Clark, Title: Authorized Signatory	30-JUN-2023
0000899243-23-016759	JEFFREY H. ARONSON, /s/ Jeffrey H. Aronson	30-JUN-2023
0001062993-23-014249	Andrew Davis	30-JUN-2023
0001320695-23-000119	/s/ Kristy N. Waterman, by Power of Attorney	30-JUN-2023
0001320695-23-000118	/s/ Kristy N. Waterman, by Power of Attorney	30-JUN-2023
0001628280-23-024050	/s/ Robin Schulman, Attorney-in-Fact for Karen Blasing	30-JUN-2023
0001225208-23-007035	/s/ Susan Thompson, Attorney-in-Fact	30-JUN-2023
0001225208-23-007034	/s/ Susan Thompson, Attorney-in-Fact	30-JUN-2023
0001320695-23-000117	/s/ Kristy N. Waterman, by Power of Attorney	30-JUN-2023
0001628280-23-024049	/s/ Louis Jon Barack, attorney-in-fact	30-JUN-2023
0001209191-23-040324	/s/ David Henry, Attorney-in-Fact	30-JUN-2023
0001628908-23-000107	/s/ Jonathan Weinberg, Attorney-in-fact	30-JUN-2023
0001233565-23-000008	Attorney-In-Fact:/s/Andrew P. Stone	30-JUN-2023
0001209191-23-040323	/s/ Paul Gudonis, Attorney-in-Fact	30-JUN-2023
0001628280-23-024047	/s/ Robin Schulman, Attorney-in-Fact for Merline Saintil	30-JUN-2023
0001628280-23-024045	/s/ Robin Schulman, Attorney-in-Fact for Erin Mannix	30-JUN-2023
0001209191-23-040320	/s/ Paul Gudonis, Attorney-in-Fact	30-JUN-2023
0001209191-23-040319	/s/ Kathy Hibbs	30-JUN-2023
0001635282-23-000157	/s/ Celeste Rasmussen Peiffer, as Attorney-in-Fact	30-JUN-2023
0001209191-23-040318	/s/ Paul Gudonis, Attorney in Fact	30-JUN-2022
0001415889-23-010459	/s/ Robert Andrade	30-JUN-2023
0001170010-23-000078	Christine Carter, attorney-in-fact	30-JUN-2023
0000718877-23-000056	/s/ Grant M. Dixton	30-JUN-2023
0001476204-23-000092	/s/ Jennifer Robison, Attorney-in-Fact	30-JUN-2023
0001170010-23-000077	Christine Carter, attorney-in-fact	30-JUN-2023
0001209191-23-040315	/s/ Mark Whittenburg, as Attorney-in-Fact for Margaret M. Newman	30-JUN-2023
0001170010-23-000076	Christine Carter, attorney-in-fact	30-JUN-2023
0001127602-23-019620	/s/ Jennifer F. Rudolph, by power of attorney	30-JUN-2023
0001209191-23-040314	/s/ Mark Whittenburg, as Attorney-in-Fact for Kathleen M. Mazzarella	30-JUN-2023
0001209191-23-040313	/s/ Paul Gudonis, Attorney in Fact	30-JUN-2023
0001068238-23-000143	/s/ Chrystalla Dekatris, Director of VNV (Cyprus) Limited	30-JUN-2023
0001068238-23-000143	/s/ Per Brilioth, Managing Director for VNV Global AB (publ)	30-JUN-2023
0001170010-23-000075	Christine Carter, attorney-in-fact	30-JUN-2023
0001209191-23-040312	/s/ Mark Whittenburg, as Attorney-in-Fact for Orvin T. Kimbrough	30-JUN-2023
0001213900-23-053533	/s/ Thomas Szoke	30-JUN-2023
0000950170-23-031116	/s/ Bruce Blefeld, Attorney-in-Fact	30-JUN-2023
0001614178-23-000059	/s/ Ho Shin, Attorney-in-Fact	30-JUN-2023
0001213900-23-053532	/s/ Jacqueline L. White	30-JUN-2023
0001410939-23-000103	/s/ Todd D.C. Anderman, as Attorney-in-Fact for Anthony Gibney	30-JUN-2023
0001209191-23-040311	/s/ Mark Whittenburg, as Attorney-in-Fact for Dennis G. Gipson	30-JUN-2023
0001209191-23-040310	/s/ Katie Colendich, Attorney-in-Fact	30-JUN-2023
0001127602-23-019619	/s/ Thomas V. Powers, attorney-in-fact for Mr. Simon	30-JUN-2023
0001437749-23-019038	/s/ Sarah Kim, attorney-in-fact for Mr. Rademacher	30-JUN-2023
0001213900-23-053530	/s/ Joseph Trelin	30-JUN-2023
0001209191-23-040309	/s/ Arun Krishnan, as Attorney-in-Fact	30-JUN-2023
0001209191-23-040308	/s/ Mark Whittenburg, as Attorney-in-Fact for James G. Castellano	30-JUN-2023
0001213900-23-053528	/s/ Michael Charles Thompson	30-JUN-2023
0000950170-23-031114	/s/ Joseph Sanborn	30-JUN-2023
0001209191-23-040307	/s/ Mark Whittenburg, as Attorney-in-Fact for Robert M. Buck	30-JUN-2023
0001213900-23-053526	/s/ Michael L. Koehneman	30-JUN-2023
0001562180-23-005581	/s/ Chuck Cassidy, Attorney-in-Fact for Lisa Eggerton	30-JUN-2023
0001209191-23-040306	/s/ Mark Whittenburg, as Attorney-in-Fact for Bhavani Amirthalingam	30-JUN-2023
0001127602-23-019617	/s/ Veronica L. McCarthy, Attorney-in-fact for Nicholas R. Farrell	30-JUN-2023
0001562180-23-005580	/s/ Allison Hoffman by Power of Attorney for Mark Smith	30-JUN-2023
0001104659-23-077121	/s/ Maysa Vahidi, Attorney-in-Fact for Melvin F. Lazar	30-JUN-2023
0001493152-23-023119	/s/ Chan Heng Fai Ambrose	30-JUN-2023
0001213900-23-053524	/s/ Rhoniel Daguro	30-JUN-2023
0000899243-23-016758	Global Infrastructure Investors II, LLC, By: /s/ Mark Levitt, Secretary	30-JUN-2023
0000899243-23-016758	GIP II Blue Holding, L.P., By: GIP Blue Holding GP, LLC, its general partner, By: /s/ Mark Levitt, Manager	30-JUN-2023
0000899243-23-016758	Global Infrastructure GP II, L.P., By: Global Infrastructure Investors II, LLC, its general partner, By: /s/ Mark Levitt, Secretary	30-JUN-2023
0000899243-23-016758	GIP Blue Holding GP, LLC, By: /s/ Mark Levitt, Manager	30-JUN-2023
0001476204-23-000091	/s/ Jennifer Robison, Attorney-in-Fact	30-JUN-2023
0001562180-23-005579	/s/ Allison Hoffman by Power of Attorney for Ramin Sayar	30-JUN-2023
0000915913-23-000133	/s/ Stefanie M. Holland, Attorney-in-Fact	30-JUN-2023
0001674335-23-000130	/s/ Roya Behnia	30-JUN-2023
0001562180-23-005578	/s/ Allison Hoffman, as Attorney-in-Fact for Gillian Munson	30-JUN-2023
0000950170-23-031112	/s/ Jon Ayotte	30-JUN-2023
0001209191-23-040303	/s/ Louis Citron, attorney-in-fact	30-JUN-2023
0001562180-23-005577	/s/ Allison Hoffman by Power of Attorney for Lainie Goldstein	30-JUN-2023
0001437749-23-019035	/s/ Timothy J. Sangiovanni, Attorney-in-Fact for Joshua Schafer	30-JUN-2023
0001562180-23-005576	/s/ Allison Hoffman by Power of Attorney for Ed Cahill	30-JUN-2023
0000950170-23-031111	/s/ Bruce Blefeld, Attorney-in-Fact	30-JUN-2023
0001562180-23-005575	/s/ Allison Hoffman by Power of Attorney for Michael Weintraub	30-JUN-2023
0001209191-23-040302	/s/ Eric C. Nelson (attorney-in-fact)	30-JUN-2023
0001209191-23-040301	/s/ Katie Colendich, Attorney-in-Fact	30-JUN-2023
0000950170-23-031110	By: /s/ Rahul Khara, as Attorney-in-Fact	30-JUN-2023
0001077428-23-000149	Mary Helen Hall, attorney-in-fact	30-JUN-2023
0001140361-23-032451	/s/ Lisa Lenstrohm, Attorney-in-Fact	30-JUN-2023
0001140361-23-032450	/s/ Lisa Lenstrohm, Attorney-in-Fact	30-JUN-2023
0001077428-23-000148	Mary Helen Hall, attorney-in-fact	30-JUN-2023
0001628280-23-024035	/s/ Megan C. Preneta, as Attorney-in-Fact for Keith R. Siegner	30-JUN-2023
0001127602-23-019616	/s/ Stacey K. Geer, attorney in fact	30-JUN-2023
0000010254-23-000139	/s/ Frank A. Lodzinski	30-JUN-2023
0001628280-23-024032	/s/ Megan C. Preneta, as Attorney-in-Fact for Keith R. Siegner	30-JUN-2023
0000010254-23-000138	/s/ Steven C. Collins	30-JUN-2023
0000010254-23-000137	/s/ Mark Lumpkin, Jr.	30-JUN-2023
0001983686-23-000004	/s/ Kate Pytlewski as Attorney-in-Fact	30-JUN-2023
0000010254-23-000136	/s/ Tony Oviedo	30-JUN-2023
0000010254-23-000135	/s/ Robert J. Anderson	30-JUN-2023
0001817358-23-000171	/s/ Gary Holland, Attorney-in-fact	30-JUN-2023
0000950170-23-031105	/s/ Bruce Blefeld, Attorney-in-Fact	30-JUN-2023
0001439222-23-000109	/s/ William Cook, as Attorney in Fact for James Burns	30-JUN-2023
0001415889-23-010457	/s/ Jillian Tisdel, Attorney-in-Fact	30-JUN-2023
0001983686-23-000003	/s/ Kate Pytlewski as Attorney-in-Fact	30-JUN-2023
0001209191-23-040299	/s/ Nick Harvey, Attorney-in-Fact	30-JUN-2023
0001439222-23-000107	/s/ William Cook, as Attorney-in-fact for Jacqualyn Fouse	30-JUN-2023
0001415889-23-010456	/s/  /s/ Jillian Tisdel, Attorney-in-Fact, Attorney-in-Fact	30-JUN-2023
0001023459-23-000078	/s/ Daniel Hoeft, attorney-in-fact for Walter S. Woltosz and Virginia E. Woltosz	30-JUN-2023
0001111928-23-000123	Angelo P. Lopresti, Attorney-in-Fact	29-JUN-2023
0000950170-23-031102	/s/ Bruce Blefeld, Attorney-in-Fact	30-JUN-2023
0001656472-23-000112	/s/ Aaron Werner as attorney-in-fact	23-JUN-2023
0001415889-23-010455	/s/  /s/ Jillian Tisdel, Attorney-in-Fact	30-JUN-2023
0001439222-23-000105	/s/ William Cook, as attorney-in-fact for Sarah Gheuens	30-JUN-2023
0001104659-23-077089	/s/ Steven A. Museles, attorney-in-fact	30-JUN-2023
0000950170-23-031100	/s/ Bruce Blefeld, Attorney-in-Fact	30-JUN-2023
0001628280-23-024028	/s/ Lori J. Braender, as Attorney-in-Fact	30-JUN-2023
0000929638-23-001879	/s/ Ryan Hicke, by Michael N. Peterson, attorney in fact	30-JUN-2023
0001057352-23-000101	/s/ Michael Rosenthall, Attorney-in-Fact	30-JUN-2023
0001104659-23-077084	/s/ Steven A. Museles, attorney-in-fact	30-JUN-2023
0001656472-23-000111	/s/ Aaron Werner as attorney-in-fact	23-JUN-2023
0001415889-23-010454	/s/ Hamilton S. Carpenter, Attorney-in-Fact	30-JUN-2023
0000950170-23-031099	/s/ Bruce Blefeld, Attorney-in-Fact	30-JUN-2023
0000950170-23-031097	/s/ Bruce Blefeld, Attorney-in-Fact	30-JUN-2023
0000950170-23-031095	/s/ Bruce Blefeld, Attorney-in-Fact	30-JUN-2023
0001562180-23-005574	/s/ Chuck Cassidy, Attorney-in-Fact for Lisa Eggerton	30-JUN-2023
0001415889-23-010453	/s/ Adam Midkiff, Attorney-in-Fact	30-MAY-2023
0001829126-23-004522	/s/ Louis Birdman, Manager	30-JUN-2023
0001439222-23-000103	/s/ William Cook, as Attorney in Fact for Brian Goff	30-JUN-2023
0001829126-23-004521	/s/ Harry L. Leider	30-JUN-2023
0001057352-23-000100	/s/ Michael Rosenthall, Attorney-in-Fact	30-JUN-2023
0001127602-23-019613	/s/ Michael Morant, as Attorney-in-Fact for Stacy Bowman	30-JUN-2023
0000950142-23-001903	/s/ Richard Medway, Attorney-in-Fact	30-JUN-2023
0001127602-23-019612	/s/ Jon Filderman, attorney-in-fact for Joseph Romanelli	30-JUN-2023
0000950142-23-001902	/s/ Richard Medway, Attorney-in-Fact	30-JUN-2023
0000950142-23-001901	/s/ Richard Medway, Attorney-in-Fact	30-JUN-2023
0001062993-23-014244	/s/ Michele Anthony, Attorney-In-Fact	30-JUN-2023
0001656472-23-000110	/s/ Aaron Werner as attorney-in-fact	28-JUN-2023
0001127602-23-019611	/s/ Michael Morant, as Attorney-in-Fact for Mario Jesus Marte	30-JUN-2023
0001439222-23-000101	/s/ William Cook, as attorney-in-fact for Cecilia Jones	30-JUN-2023
0000950142-23-001900	/s/ Richard Medway, Attorney-in-Fact	30-JUN-2023
0001127602-23-019610	/s/ Tessa Patti, Attorney-in-fact	30-JUN-2023
0001415889-23-010452	/s/  /s/ Jillian Tisdel, Attorney-in-Fact, Attorney-in-Fact	30-JUN-2023
0000950142-23-001899	/s/ Richard Medway, Attorney-in-Fact	30-JUN-2023
0001917313-23-000007	/s/ Marta Pinto Leite, under power of attorney	30-JUN-2023
0000950142-23-001898	/s/ Richard Medway, Attorney-in-Fact	30-JUN-2023
0001439222-23-000099	/s/ William Cook, as Attorney in Fact for Tsveta Milanova	30-JUN-2023
0000950142-23-001897	/s/ Richard Medway, Attorney-in-Fact	30-JUN-2023
0000900440-23-000067	/s/ R. Andrew Massey for Diane M. Larkin	30-JUN-2023
0001413605-23-000005	/s/ Marta Pinto Leite, under power of attorney	30-JUN-2023
0001213900-23-053492	/s/ Stacey Constas	30-JUN-2023
0001213900-23-053491	/s/ by Xuelian Zhang, Director, on behalf of Xiangtian (Shenzhen) Aerodynamic Electricity Ltd.	30-JUN-2023
0001104659-23-077048	/s/ Harold S. Edwards, by Mark Palamountain and Greg Hamm as attorneys-in-fact	30-JUN-2023
0001209191-23-040291	/s/ Christopher Galletta, attorney-in-fact	30-JUN-2023
0001104659-23-077046	/s/ Mark Palamountain, by Greg Hamm as attorney-in-fact	30-JUN-2023
0001140361-23-032438	/s/ Lisa Lenstrohm, Attorney-in-Fact	30-JUN-2023
0001209191-23-040290	/s/ Christopher Galletta, attorney-in-fact	30-JUN-2023
0001209191-23-040289	/s/ Christopher Galletta, attorney-in-fact	30-JUN-2023
0001209191-23-040288	/s/ Christopher Galletta, attorney-in-fact	30-JUN-2023
0001209191-23-040287	/s/ Christopher Galletta, attorney-in-fact	30-JUN-2023
0001209191-23-040286	/s/ Robert K. Baker by Margaret L. Conn, Attorney-in-fact pursuant to Power of Attorney filed herewith	30-JUN-2023
0001209191-23-040285	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001209191-23-040284	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001209191-23-040283	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001209191-23-040282	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001209191-23-040281	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001209191-23-040280	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001209191-23-040279	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001209191-23-040278	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001209191-23-040277	/s/Chase C. Leavitt, Attorney-in-fact	30-JUN-2023
0001062993-23-014237	Laura Heiman, Attorney-in-fact	30-JUN-2023
0001493152-23-023088	/s/ Sumitaka Yamamoto	30-JUN-2023
0001056943-23-000042	Carla Olenchak, Attorney in Fact for Thomas P Tulaney	30-JUN-2023
0001127602-23-019607	/s/ Edward S. Son by Power of Attorney for Kevin E. Lofton	30-JUN-2023
0001493152-23-023085	Exos Asset Management LLC By: /s/ Neil Radey	30-JUN-2023
0001493152-23-023085	Exos Collateralized SPAC Holdings Fund LP By, Exos Collateralized SPAC Holdings Fund GP LLC (General Partner to the Collateralized SPAC Fund) By: /s/ Neil Radey	30-JUN-2023
0000897077-23-000089	/s/ Carol Worthy, attorney-in-fact	30-JUN-2023
0001728451-23-000005	Ajit Jain	30-JUN-2023
0000097216-23-000164	/s/Scott J. Posner, by power of attorney	30-JUN-2023
0000739421-23-000051	GINA MARIE BOOR FOR RANDALL E. BLACK UNDER POWER OF ATTORNEY DATED 08/30/2002	30-JUN-2023
0001923550-23-000004	Jeff Chang	30-JUN-2023
0000739421-23-000050	GINA MARIE BOOR FOR JEFFREY L. WILSON UNDER POWER OF ATTORNEY DATED 10/12/2010	30-JUN-2023
0000016732-23-000102	Charles A. Brawley, Attorney-in-Fact	30-JUN-2023
0000016732-23-000100	Marci Donnelly, Attorney-in-Fact	30-JUN-2023
0000016732-23-000098	Marci Donnelly, Attorney-in-Fact	30-JUN-2023
0000016732-23-000096	Charles A. Brawley, Attorney-in-Fact	30-JUN-2023
0000739421-23-000049	GINA MARIE BOOR FOR MICKEY L. JONES UNDER POWER OF ATTORNEY DATED 07/12/2004	30-JUN-2023
0000016732-23-000094	Marci Donnelly, Attorney-in-Fact	30-JUN-2023
0001056943-23-000041	Carla Olenchak, Attorney in Fact for Neal D. Koplin	30-JUN-2023
0000016732-23-000092	Marci Donnelly, Attorney-in-Fact	30-JUN-2023
0000016732-23-000090	Charles A. Brawley, Attorney-in-Fact	30-JUN-2023
0001829126-23-004520	/s/ Rick Morad Name: Rick Morad	20-SEP-2022
0001829126-23-004519	/s/ Mark White Name: Mark White	22-SEP-2022
0001829126-23-004518	/s/ Alan Kazden Name: Alan Kazden	20-SEP-2022
0000016732-23-000088	Marci Donnelly, Attorney-in-Fact	30-JUN-2023
0001056943-23-000040	Carla Olenchak, Attorney in Fact for Timothy H. Kirtley	30-JUN-2023
0001104659-23-077015	Gilead Sciences, Inc. By: /s/ Andrew D. Dickinson	30-JUN-2023
0000016732-23-000086	Charles A. Brawley, Attorney-in-Fact	30-JUN-2023
0001829126-23-004517	/s/ Rick Morad Name: Rick Morad	19-SEP-2022
0001829126-23-004516	/s/ Benjamin Hu Name: Benjamin Hu, M.D.	19-SEP-2022
0000016732-23-000084	Marci Donnelly, Attorney-in-Fact	30-JUN-2023
0001839882-23-017189	/s/ Anthony Marchese	30-JUN-2023
0000016732-23-000082	Charles A. Brawley, Attorney-in-Fact	30-JUN-2023
0000016732-23-000081	Charles A. Brawley, Attorney-in-Fact	30-JUN-2023
0001056943-23-000039	Carla Olenchak, Attorney in Fact for Susan L. Hubble	30-JUN-2023
0001209191-23-040274	/s/Diane M. Stenson, Vice President & Treasurer, on behalf of Lilly Endowment Inc.	30-JUN-2023
0001437749-23-019011	/s/ Christopher Suggs, by Power of Attorney	30-JUN-2023
0001056943-23-000038	Carla Olenchak, Attorney in Fact for Jeffrey A Drobins	30-JUN-2023
0001056943-23-000037	Carla Olenchak, Attorney in Fact for John R Anderson III	30-JUN-2023
0001493152-23-023072	/s/ Vikram P Grover	30-JUN-2023
0001056943-23-000036	Carla Olenchak, Attorney in Fact for Craig W. Best	30-JUN-2023
0000921895-23-001617	/s/ Audrey Dunning	29-JUN-2023
0001209191-23-040269	/s/ Karah Parschauer, attorney-in-fact	30-JUN-2023
0000895345-23-000400	/s/ Michael Simanovsky	30-JUN-2023
0000895345-23-000400	CONVERSANT GP HOLDINGS LLC  By: /s/ Michael Simanovsky, Managing Member	30-JUN-2023
0000895345-23-000400	CONVERSANT CAPITAL LLC  By: /s/ Michael Simanovsky, Managing Member	30-JUN-2023
0001104659-23-076973	Christopher C. Ericson	30-JUN-2023
0001104659-23-076972	William M. Webster	30-JUN-2023
0001104659-23-076971	Anita J. Rival	30-JUN-2023
0001104659-23-076970	Joshua M. Levinson	30-JUN-2023
0001104659-23-076969	Lofton P. Holder	30-JUN-2023
0001104659-23-076967	David B. Golub	30-JUN-2023
0001104659-23-076966	Kenneth F. Bernstein	30-JUN-2023
0001803737-23-000135	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001803737-23-000133	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001104659-23-076963	John T. Baily	30-JUN-2023
0001803737-23-000131	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001230861-23-000004	/s/ Gary R. Martz	30-JUN-2023
0001803737-23-000129	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001803737-23-000127	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001803737-23-000125	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001803737-23-000123	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001803737-23-000121	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001209191-23-040267	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001803737-23-000119	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001510281-23-000170	William Manzolillo	30-JUN-2023
0001510281-23-000170	Boaz Weinstein	30-JUN-2023
0001803737-23-000117	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001209191-23-040266	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001510281-23-000169	William Manzolillo	30-JUN-2023
0001510281-23-000169	Boaz Weinstein	30-JUN-2023
0001803737-23-000115	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001209191-23-040265	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001803737-23-000113	/s/ Sarah W. Braley, Attorney in Fact	29-JUN-2023
0001510281-23-000168	William Manzolillo	30-JUN-2023
0001510281-23-000168	Boaz Weinstein	30-JUN-2023
0001209191-23-040264	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001209191-23-040263	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001105838-23-000005	/s/ Robert E. Robotti	30-JUN-2023
0001209191-23-040258	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001839882-23-017155	/s/ Anthony Marchese	30-JUN-2023
0001510281-23-000167	William Manzolillo	30-JUN-2023
0001510281-23-000167	Boaz Weinstein	30-JUN-2023
0001628280-23-024001	/s/ Adam Thorngate-Gottlund, attorney-in-fact	30-JUN-2023
0001209191-23-040255	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001209191-23-040252	Kent A. Pflederer, attorney in fact	30-JUN-2012
0000899243-23-016754	/s/ Karl Chowscano	29-JUN-2023
0001214659-23-009038	/s/ Katherine L. Karel, Attorney-in-Fact for Patrick M. Benton	30-JUN-2023
0000899243-23-016752	/s/ Leonid Gontmakher	29-JUN-2023
0001225208-23-007031	Mark L. Winget/ Signed Under POA	30-JUN-2023
0000899243-23-016750	/s/ David Daily	29-JUN-2023
0001628280-23-024000	Ralph Bartel	30-JUN-2023
0000899243-23-016749	/s/ Chetan Gulati	29-JUN-2023
0001662991-23-000107	/s/ Brady Duane Kafka, as Attorney-in-Fact	30-JUN-2023
0001209191-23-040249	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001127602-23-019593	/s/ Stephanie B. Tillman, Agent	30-JUN-2023
0000899243-23-016745	/s/ Andrew Thut	29-JUN-2023
0000899243-23-016743	/s/ Kristopher Krane	29-JUN-2023
0001209191-23-040248	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001209191-23-040247	Kent A. Pflederer, attorney in fact	30-JUN-2023
0001840522-23-000005	/s/ Daniel Weinrot, Attorney-in-Fact for Ryan Caswell	30-JUN-2023
0001062993-23-014217	/s/ Ann F. Gullion, Assistant Secretary	30-JUN-2023
0000805676-23-000099	/s/ Brady T. Burt, Attorney-in-Fact for Robert E. O'Neill	30-JUN-2023
0001415889-23-010448	/s/ Joel S Thomsen, Attorney-in-Fact	30-JUN-2023
0001127602-23-019589	David Pendarvis, Chief Administrative Officer	27-JUN-2023
0001214659-23-009033	Katherine L. Karel, Attorney-in-Fact for Michael R. Cole	30-JUN-2023
0001225208-23-007029	Elizabeth D. Tice Attorney-in-Fact	30-JUN-2023
0001385613-23-000076	/s/ Sherry Diaz, attorney-in-fact	30-JUN-2023
0001477932-23-004943	/s/ Dennis M. Danzik	30-JUN-2023
0000950170-23-030981	/s/ Thomas P. FitzGerald as Attorney-in-Fact	30-JUN-2023
0000950170-23-030980	/s/ Thomas P. FitzGerald as Attorney-in-Fact	30-JUN-2023
0000950170-23-030979	/s/ Thomas P. FitzGerald as Attorney-in-Fact	30-JUN-2023
0001214659-23-009032	Katherine L. Karel;  Attorney-in-Fact for Matthew J. Missad	30-JUN-2023
