ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001628280-24-031506	1914876	Restricted Stock Units			F2				F1		F1	Common Stock		41559.0								D			
0001628280-24-031504	1832590	Restricted Stock Units			F2				F1		F1	Common Stock		8265.0								D			
0001628280-24-031503	1963945	Performance-Based Restricted Stock Units			F4				F3		F3	Common Stock		37782.0								D			
0001628280-24-031503	1963944	Restricted Stock Units			F2				F1		F1	Common Stock		8265.0								D			
0001628280-24-031502	1892707	Restricted Stock Units			F2				F1		F1	Common Stock		11335.0								D			
0001628280-24-031502	1892708	Performance-Based Restricted Stock Units			F4				F3		F3	Common Stock		8502.0								D			
0001628280-24-031501	1805488	Restricted Stock Units			F2				F1		F1	Common Stock		62338.0								D			
0001628280-24-031501	1805489	Performance-Based Restricted Stock Units			F4				F3		F3	Common Stock		187014.0								D			
0001628280-24-031500	1890679	Restricted Stock Units			F2				F1		F1	Common Stock		8265.0								D			
0001628280-24-031499	1932316	Performance-Based Restricted Stock Units			F4				F3		F3	Common Stock		118584.0								D			
0001628280-24-031499	1932315	Restricted Stock Units			F2				F1		F1	Common Stock		26352.0								D			
0001628280-24-031498	1739892	Restricted Stock Units			F2				F1		F1	Common Stock		28099.0								D			
0001628280-24-031498	1739893	Performance-Based Restricted Stock Units			F4				F3		F3	Common Stock		126448.0								D			
0001628280-24-031497	1890165	Performance-Based Restricted Stock Units			F4				F3		F3	Common Stock		669422.0								D			
0001628280-24-031497	1890164	Restricted Stock Units			F2				F1		F1	Common Stock		148761.0								D			
0001628280-24-031496	1982562	Performance-Based Restricted Stock Units			F4				F3		F3	Common Stock		161512.0								D			
0001628280-24-031496	1982561	Restricted Stock Units			F2				F1		F1	Common Stock		35892.0								D			
0001628280-24-031495	1884784	Restricted Stock Units			F2				F1		F1	Common Stock		8265.0								D			
0001628280-24-031494	1934933	Restricted Stock Units			F2				F1		F1	Common Stock		8265.0								D			
0001628280-24-031493	1894683	Performance-Based Restricted Stock Units			F4				F3		F3	Common Stock		187014.0								D			
0001628280-24-031493	1894682	Restricted Stock Units			F2				F1		F1	Common Stock		41559.0								D			
0001628280-24-031492	1767761	Restricted Stock Units			F2				F1		F1	Common Stock		8265.0								D			
0001517375-24-000092	1916242	Class B Common Stock			F4				F4		F4	Class A Common Stock		518874.0				518874.0				D			
0001079973-24-001041	1730750	Warrants (CAP2017)		0.75					F6		F6	Common Stock		740000.0	F6			740000.0	F6			I		By Estate and Linda Bassani	
0001079973-24-001041	1730751	2020 Convertible Collateral Note		0.5					F7		F7	Common Stock		747998.0	F7			747998.0	F7			I		By Estate	
0001079973-24-001041	1730749	Warrants		0.75					F5		F5	Common Stock		475000.0	F5			475000.0	F5			I		By Estate and Linda Bassani	
0001079973-24-001041	1730753	2015 Replacement Note 1		0.6					F8		F8	Common Stock		273638.0	F8			273638.0	F8			I		By Estate	
0001079973-24-001041	1730752	2020 Convertible Collateral Note		0.5					F7		F7	Warrants		493679.0	F7			493679.0	F7			I		By Estate	
0001079973-24-001041	1730754	The holdings of Danielle Lominy	F9	0.5	F9				F9		F9	See Note	F9		F9			747998.0	F7			I		By Estate	
0001415889-24-019413	1716229	Stock Option (right to buy)		21.27					F2	01-FEB-2026		Common Stock		15000.0				15000.0				D			
0001415889-24-019413	1716228	Stock Option (right to buy)		28.68					F2	29-SEP-2025		Common Stock		50000.0				50000.0				D			
0001415889-24-019411	1735753	Stock Option (right to buy)		21.27					F2	01-FEB-2026		Common Stock		15000.0				15000.0				D			
0001415889-24-019411	1735754	Stock Option (right to buy)		50.41					F2	01-FEB-2028		Common Stock		4339.0				4339.0				D			
0001415889-24-019411	1735755	Stock Option (right to buy)		66.06					F2	01-FEB-2030		Common Stock		4012.0				4012.0				D			
0001415889-24-019409	1789675	Stock Option (right to buy)		47.21					F2	01-AUG-2027		Common Stock		7736.0				7736.0				D			
0001415889-24-019409	1789676	Stock Options (right to buy)		50.41					F2	01-FEB-2028		Common Stock		4339.0				4339.0				D			
0001415889-24-019397	1961897	Stock Option (right to buy)		32.5					F2	01-SEP-2026		Common Stock		7632.0				7632.0				D			
0001415889-24-019397	1961898	Stock Option (right to buy)		46.4					F2	01-FEB-2027		Common Stock		4837.0				4837.0				D			
0001415889-24-019397	1961899	Stock Option (right to buy)		50.41					F2	01-FEB-2028		Common Stock		4339.0				4339.0				D			
0001415889-24-019397	1961901	Stock Option (right to buy)		66.06					F2	01-FEB-2030		Common Stock		4012.0				4012.0				D			
0001415889-24-019397	1961900	Stock Option (right to buy)		63.64					F2	01-FEB-2029		Common Stock		3626.0				3626.0				D			
0001654954-24-008729	1798477	Restricted Stock Unit		0.0					F1		F1	Common Stock		100000.0	F1							D			
0001654954-24-008729	1798478	Stock Options		0.25					F2	29-JAN-2034		Common Stock		200000.0	F2							D			
0000950170-24-082272	1906020	Warrant (Right to Buy)		23.5				28-JUN-2029		28-JUN-2029		Common Stock		118009.0	F1, F2							I		Diameter Master Fund LP	F3
0000950170-24-082272	1906022	Warrant (Right to Buy)		23.5				28-JUN-2029		28-JUN-2029		Common Stock		27233.0	F1, F6							I		Diameter Dislocation Master Fund LP	F7
0000950170-24-082272	1906021	Warrant (Right to Buy)		23.5				28-JUN-2029		28-JUN-2029		Common Stock		54466.0	F1, F4							I		Diameter Dislocation Master Fund II LP	F5
0000950170-24-082269	1947876	Warrant (Right to Buy)		23.5				28-JUN-2029		28-JUN-2029		Common Stock		72682.0	F4, F1							I		Squarepoint Diversified Partners Fund 7 Limited	F5
0000950170-24-082269	1947875	Warrant (Right to Buy)		23.5				28-JUN-2029		28-JUN-2029		Common Stock		665606.0	F2, F1							I		Arini Credit Master Fund Limited	F3
0000950170-24-082258	1899087	Non-qualified stock option (right to buy)		17.18					F2	01-SEP-2026		Common Stock		20000.0				20000.0				D			
0000950170-24-082257	1724427	Non-qualified stock option (right to buy)		17.18					F2	01-SEP-2026		Common Stock		20000.0				20000.0				D			
0000950170-24-082256	1780312	Non-qualified stock option (right to buy)		17.18					F2	01-SEP-2026		Common Stock		20000.0				20000.0				D			
0000950170-24-082255	1911915	Non-qualified stock option (right to buy)		17.18					F2	01-SEP-2026		Common Stock		20000.0				20000.0				D			
0000950170-24-082253	1884997	Non-qualified stock option (right to buy)		17.18					F2	01-SEP-2026		Common Stock		20000.0				20000.0				D			
0000950170-24-082252	1985842	Non-qualified stock option (right to buy)		14.65					F3	25-AUG-2025		Common Stock		4404.0				4404.0				D			
0000950170-24-082252	1985841	Non-qualified stock option (right to buy)		17.18					F2	01-SEP-2026		Common Stock		20000.0				20000.0				D			
0000950170-24-082251	1912639	Non-qualified stock option (right to buy)		17.18					F2	01-SEP-2026		Common Stock		20000.0				20000.0				D			
0000950170-24-082250	1922996	Stock Option (right to buy)		14.65				01-AUG-2016		25-AUG-2025		Common Stock		6167.0				6167.0				D			
0000950170-24-082250	1922995	Non-qualified stock option (right to buy)		17.18					F2	01-SEP-2026		Common Stock		30000.0				30000.0				D			
0001437749-24-022324	1777956	Warrants (right to buy)		2.5				03-APR-2024		03-APR-2029		Common Stock		10000000.0								D			
0001225208-24-007358	1815861	Employee Stock Option (Right-to-Buy)		77.72				26-JAN-2025	F5	26-JAN-2034		Common Stock		24774.0				24774.0				D			
0001225208-24-007358	1815860	Employee Stock Option (Right-to-Buy)		72.94				24-JAN-2023	F5	24-JAN-2032		Common Stock		21997.0				21997.0				D			
0001225208-24-007358	1815859	Employee Stock Option (Right-to-Buy)		68.17				24-JAN-2024	F5	24-JAN-2033		Common Stock		22312.0				22312.0				D			
0001225208-24-007358	1815858	Employee Stock Option (Right-to-Buy)		53.57				25-JAN-2019	F4	25-JAN-2028		Common Stock		21834.0				21834.0				D			
0001225208-24-007358	1815857	Employee Stock Option (Right-to-Buy)		51.89				27-JAN-2022	F4	27-JAN-2031		Common Stock		38376.0				38376.0				D			
0001225208-24-007358	1815856	Employee Stock Option (Right-to-Buy)		50.1				26-JAN-2018	F4	26-JAN-2027		Common Stock		23696.0				23696.0				D			
0001225208-24-007358	1815855	Employee Stock Option (Right-to-Buy)		48.35				24-JAN-2021	F4	24-JAN-2030		Common Stock		48309.0				48309.0				D			
0001225208-24-007358	1815854	Employee Stock Option (Right-to-Buy)		45.05				24-JAN-2020	F4	24-JAN-2029		Common Stock		41208.0				41208.0				D			
0001225208-24-007358	1815853	Employee Stock Option (Right-to-Buy)		43.48				17-MAY-2017	F4	17-MAY-2026		Common Stock		16672.0				16672.0				D			
0001225208-24-007358	1815864	Restricted Stock Units		0.0	F6			26-JAN-2025	F7	26-JAN-2027		Common Stock		4164.64				4164.64	F8			D			
0001225208-24-007358	1815863	Restricted Stock Units		0.0	F6			24-JAN-2024	F7	24-JAN-2026		Common Stock		2509.32				2509.32	F8			D			
0001225208-24-007358	1815862	Restricted Stock Units		0.0	F6			24-JAN-2023	F7	24-JAN-2025		Common Stock		1117.01				1117.01	F8			D			
0001225208-24-007357	1773108	Employee Stock Option (Right-to-Buy)		53.57				25-JAN-2019	F5	25-JAN-2028		Common Stock		21834.0				21834.0				D			
0001225208-24-007357	1773109	Employee Stock Option (Right-to-Buy)		68.17				24-JAN-2024	F6	24-JAN-2033		Common Stock		10730.0				10730.0				D			
0001225208-24-007357	1773110	Employee Stock Option (Right-to-Buy)		72.94				24-JAN-2023	F6	24-JAN-2032		Common Stock		11636.0				11636.0				D			
0001225208-24-007357	1773111	Employee Stock Option (Right-to-Buy)		77.72				26-JAN-2025	F6	26-JAN-2034		Common Stock		9928.0				9928.0				D			
0001225208-24-007357	1773112	Restricted Stock Units		0.0	F7			24-JAN-2023	F8	24-JAN-2025		Common Stock		591.45				591.45	F9			D			
0001225208-24-007357	1773106	Employee Stock Option (Right-to-Buy)		50.1				26-JAN-2018	F5	26-JAN-2027		Common Stock		23696.0				23696.0				D			
0001225208-24-007357	1773107	Employee Stock Option (Right-to-Buy)		51.89				27-JAN-2022	F5	27-JAN-2031		Common Stock		19520.0				19520.0				D			
0001225208-24-007357	1773113	Restricted Stock Units		0.0	F7			24-JAN-2024	F8	24-JAN-2026		Common Stock		1207.55				1207.55	F9			D			
0001225208-24-007357	1773114	Restricted Stock Units		0.0	F7			26-JAN-2025	F8	26-JAN-2027		Common Stock		1669.07				1669.07	F9			D			
0000950103-24-009735	1807383	Class B Common Stock	F23		F23				F23		F23	Class A Common Stock		34344500.0				34344500.0				I		By Chan Zuckerberg Holdings, LLC	F26
0000950103-24-009735	1807382	Class B Common Stock	F23		F23				F23		F23	Class A Common Stock		3388197.0				3388197.0				I		By Mark Zuckerberg, Trustee Of The Mark Zuckerberg Trust Dated July 7, 2006	F25
0000950103-24-009735	1807385	Class B Common Stock	F23		F23				F23		F23	Class A Common Stock		50000000.0				50000000.0				I		By Chan Zuckerberg Holdings II, LLC	F28
0000950103-24-009735	1807381	Class B Common Stock	F23		F23				F23		F23	Class A Common Stock		244782799.0				244782799.0				I		By CZI Holdings, LLC	F24
0000950103-24-009735	1807384	Class B Common Stock	F23		F23				F23		F23	Class A Common Stock		12000000.0				12000000.0				I		By CZI Holdings I, LLC	F27
0000950103-24-009734	1970149	Class B Common Stock	F24		F24				F24		F24	Class A Common Stock		34344500.0				34344500.0				I		By Chan Zuckerberg Holdings, LLC	F27
0000950103-24-009734	1970148	Class B Common Stock	F24		F24				F24		F24	Class A Common Stock		3388197.0				3388197.0				I		By Mark Zuckerberg, Trustee Of The Mark Zuckerberg Trust Dated July 7, 2006	F26
0000950103-24-009734	1970147	Class B Common Stock	F24		F24				F24		F24	Class A Common Stock		244782799.0				244782799.0				I		By CZI Holdings, LLC	F25
0000950103-24-009734	1970150	Class B Common Stock	F24		F24				F24		F24	Class A Common Stock		12000000.0				12000000.0				I		By CZI Holdings I, LLC	F28
0000950103-24-009734	1970151	Class B Common Stock	F24		F24				F24		F24	Class A Common Stock		50000000.0				50000000.0				I		By Chan Zuckerberg Holdings II, LLC	F29
0001750155-24-000056	1864421	Stock Option (right to buy)		0.32				01-APR-2024	F1	01-APR-2033		Common Shares		34891.0								D			
0001750155-24-000056	1864422	Restricted Stock Unit			F3				F2		F2	Common Shares		79686.0								D			
0000950170-24-082204	1759528	Class A Units			F11				F11		F11	Class A Common Stock		14792526.0				14792526.0				I		Ernest C. Garcia III Multi-Generational Trust III	
0000950170-24-082204	1759527	Class A Units			F10				F10		F10	Class A Common Stock		51802896.0				51802896.0				D		Ernest Irrevocable 2004 Trust III	
0000950170-24-082204	1759529	Class A Units			F12				F12		F12	Class A Common Stock		14940000.0				14940000.0				I		ECG II SPE, LLC	
0000950170-24-082204	1759530	Class A Units			F13				F13		F13	Class A Common Stock		10000000.0				10000000.0				I			
0000313616-24-000176	1795772	Employee stock option (right to buy)		75.51				15-JUL-2017	F1	15-JUL-2027		Common Stock		11910.0								D			
0000313616-24-000176	1795773	Employee stock option (right to buy)		88.24				24-FEB-2018	F1	24-FEB-2028		Common Stock		8702.0								D			
0000313616-24-000176	1795774	Employee stock option (right to buy)		100.81				24-FEB-2019	F1	24-FEB-2029		Common Stock		8600.0								D			
0000313616-24-000176	1795775	Employee stock option (right to buy)		125.35				15-JUL-2019	F1	15-JUL-2029		Common Stock		3321.0								D			
0000313616-24-000176	1795776	Employee stock option (right to buy)		139.3				24-FEB-2020	F1	24-FEB-2030		Common Stock		11145.0								D			
0000313616-24-000176	1795783	Danaher Deferred Compensation Programs - Danaher Stock Fund	F4	0.0	F6				F5		F5	Common Stock		1386.29								D			
0000313616-24-000176	1795778	Employee stock option (right to buy)		198.09				24-FEB-2021	F1	24-FEB-2031		Common Stock		7430.0								D			
0000313616-24-000176	1795779	Employee stock option (right to buy)		241.22				24-FEB-2022	F3	24-FEB-2032		Common Stock		5922.0								D			
0000313616-24-000176	1795780	Employee stock option (right to buy)		240.13				15-NOV-2022	F3	15-NOV-2032		Common Stock		5079.0								D			
0000313616-24-000176	1795781	Employee stock option (right to buy)		221.29				24-FEB-2023	F3	24-FEB-2033		Common Stock		9160.0								D			
0000313616-24-000176	1795782	Employee stock option (right to buy)		255.87				01-MAR-2024	F3	01-MAR-2034		Common Stock		6979.0								D			
0000313616-24-000176	1795777	Employee stock option (right to buy)		139.3				24-FEB-2020	F2	24-FEB-2030		Common Stock		11145.0								D			
0000752642-24-000080	1726609	UMH Properties, Inc.		15.04				04-APR-2018		04-APR-2027		UMH Properties, Inc.		100000.0				100000.0				D			
0000752642-24-000080	1726608	UMH Properties, Inc.		13.09				02-APR-2019		02-APR-2028		UMH Properties, Inc.		100000.0				100000.0				D			
0000752642-24-000080	1726607	UMH Properties, Inc.		13.9				02-APR-2020		02-APR-2029		UMH Properties, Inc.		100000.0				100000.0				D			
0000752642-24-000080	1726606	UMH Properties, Inc.		9.7				25-MAR-2021		25-MAR-2030		UMH Properties, Inc.		100000.0				100000.0				D			
0000752642-24-000080	1726605	UMH Properties, Inc.		22.57				14-JUL-2022		14-JUL-2031		UMH Properties, Inc.		100000.0				100000.0				D			
0000752642-24-000080	1726604	UMH Properties, Inc.		18.52				09-SEP-2023		09-SEP-2032		UMH Properties, Inc.		100000.0				100000.0				D			
0000752642-24-000080	1726603	UMH Properties, Inc.		14.36				21-MAR-2024		21-MAR-2033		UMH Properties, Inc.		75000.0				75000.0				D			
0000752642-24-000080	1726602	UMH Properties, Inc.		15.66				26-MAR-2025		26-MAR-2034		UMH Properties, Inc.		100000.0				100000.0				D			
0000921895-24-001541	1979084	Pre-Funded Warrants to Purchase Common Stock		0.0					F4		F4	Common stock, $0.0001 par value per share		5558818.0								I		By: 325 Capital LLC	F3, F1
0000921895-24-001541	1979083	Pre-Funded Warrants to Purchase Common Stock		0.0					F4		F4	Common stock, $0.0001 par value per share		1043621.0								I		By: 325 Capital Master Fund LP	F2, F1
0001654954-24-008705	1765735	Restricted Stock Units		0.0					F1		F1	Common Stock		3722.0								D			
0001415889-24-019349	1758807	Nonqualified employee stock options (right to buy)		1113.18				15-MAR-2025	F1	15-MAR-2034		Common stock		815.0								D			
0001415889-24-019349	1758803	Nonqualified employee stock options (right to buy)		368.08				06-MAR-2021	F1	06-MAR-2030		Common stock		816.0								D			
0001415889-24-019349	1758802	Nonqualified employee stock options (right to buy)		391.54				01-APR-2020	F1	01-APR-2029		Common stock		4080.0								D			
0001415889-24-019349	1758801	Nonqualified employee stock options (right to buy)		364.1				08-MAR-2020	F1	08-MAR-2029		Common stock		103.0								D			
0001415889-24-019349	1758800	Nonqualified employee stock options (right to buy)		250.51				09-MAR-2019	F1	09-MAR-2028		Common stock		533.0								D			
0001415889-24-019349	1758805	Nonqualified employee stock options (right to buy)		674.09				04-MAR-2023	F1	04-MAR-2032		Common stock		816.0								D			
0001415889-24-019349	1758804	Nonqualified employee stock options (right to buy)		465.85				05-MAR-2022	F1	05-MAR-2031		Common stock		816.0								D			
0001415889-24-019349	1758806	Nonqualified employee stock options (right to buy)		838.03				03-MAR-2024	F1	03-MAR-2033		Common stock		816.0								D			
0001654954-24-008704	1885553	Restricted Stock Units		0.0					F1		F1	Common Stock		3722.0								D			
0001415889-24-019348	1826869	Nonqualified employee stock options (right to buy)		465.85				05-MAR-2022	F1	05-MAR-2031		Common stock		1268.0								D			
0001415889-24-019348	1826870	Nonqualified employee stock options (right to buy)		674.09				04-MAR-2023	F1	04-MAR-2032		Common stock		1268.0								D			
0001415889-24-019348	1826871	Nonqualified employee stock options (right to buy)		838.03				03-MAR-2024	F1	03-MAR-2033		Common stock		1268.0								D			
0001415889-24-019348	1826872	Nonqualified employee stock options (right to buy)		1113.18				15-MAR-2025	F1	15-MAR-2034		Common stock		66.0								D			
0001415889-24-019348	1826866	Nonqualified employee stock options (right to buy)		247.38				01-APR-2019	F1	01-APR-2028		Common stock		4000.0								D			
