ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001437749-24-021565	2798909	Dividend Equivalent Right			F4	28-JUN-2024				4	M	0				19.0					F1	D			F3		F3	Common Stock		19.0				0.0				D			
0001562180-24-005358	3123083	Stock Options (Right to buy)		5.52		26-JUN-2024				4	A	false				16000.0				5.52		A		26-JUN-2025		25-JUN-2034		Common Stock		16000.0				16000.0				D			
0001628280-24-030489	3070247	Restricted Stock Units			F1	26-JUN-2024				4	A	0				10598.0				0.0		A			F2		F3	Common Stock		10598.0				10598.0				D			
0001628280-24-030489	3070248	Stock Option (Right to Buy)		4.21		26-JUN-2024				4	A	0				39362.0				0.0		A			F4	26-JUN-2034		Common Stock		39362.0				39362.0				D			
0001628280-24-030488	2751328	Stock Option (Right to Buy)		4.21		26-JUN-2024				4	A	0				70970.0				0.0		A			F4	26-JUN-2034		Common Stock		70970.0				70970.0				D			
0001628280-24-030488	2751327	Restricted Stock Units			F1	26-JUN-2024				4	A	0				19108.0				0.0		A			F2		F3	Common Stock		19108.0				19108.0				D			
0001628280-24-030486	3103295	Restricted Stock Units			F1	26-JUN-2024				4	A	0				10428.0				0.0		A			F2		F3	Common Stock		10428.0				10428.0				D			
0001628280-24-030486	3103296	Stock Option (Right to Buy)		4.21		26-JUN-2024				4	A	0				38731.0				0.0		A			F4	26-JUN-2034		Common Stock		38731.0				38731.0				D			
0001628280-24-030485	2752059	Restricted Stock Units			F1	26-JUN-2024				4	A	0				31454.0				0.0		A			F2		F3	Common Stock		31454.0				31454.0				D			
0001628280-24-030485	2752060	Stock Option (Right to Buy)		4.21		26-JUN-2024				4	A	0				116823.0				0.0		A			F4	26-JUN-2034		Common Stock		116823.0				116823.0				D			
0001562180-24-005357	3206857	Stock Options (Right to buy)		5.52		26-JUN-2024				4	A	false				16000.0				5.52		A		26-JUN-2025		25-JUN-2034		Common Stock		16000.0				16000.0				D			
0001562180-24-005356	3055088	Stock Options (Right to buy)		5.52		26-JUN-2024				4	A	false				16000.0				5.52		A		26-JUN-2025		25-JUN-2034		Common Stock		16000.0				16000.0				D			
0001731122-24-001046	3237192	Stock Option (Right to Buy)		0.57		26-JUN-2024				4	A	0				100000.0	F1			0.0		A			F1	25-JUN-2034		Common Stock		100000.0				100000.0				D			
0001731122-24-001046	3237193	Stock Option (Right to Buy)		0.53		27-JUN-2024				4	A	0				50000.0	F2			0.0		A			F2	26-JUN-2034		Common Stock		50000.0				50000.0				D			
0001731122-24-001045	2758625	Stock Options (Right to Buy)		0.57		26-JUN-2024				4	A	0				300000.0	F1			0.0		A			F1	25-JUN-2034		Common Stock		300000.0				300000.0				D			
0001213900-24-057165	2980053	Warrants		0.08		27-JUN-2024				4	J	0	F1			393750.0				0.0	F1	A		27-JUN-2024		26-JUN-2034		Common stock		393750.0				393750.0				I		Held by Trust	F2
0001731122-24-001044	3148391	Stock Option (Right to Buy)		0.57		26-JUN-2024				4	A	0				200000.0	F1			0.0		A			F1	25-JUN-2034		Common Stock		200000.0				200000.0				D			
0001437749-24-021561	3122902	Restricted Stock Units			F1	28-JUN-2024				4	M	0				237.0					F1	D			F3		F3	Common Stock		237.0				0.0				D			
0001437749-24-021561	3122903	Dividend Equivalent Right			F4	28-JUN-2024				4	M	0				10.0					F1	D			F3		F3	Common Stock		10.0				0.0				D			
0001437749-24-021557	2855823	Dividend Equivalent Right			F4	28-JUN-2024				4	M	0				8.0					F1	D			F3		F3	Common Stock		8.0				0.0				D			
0001437749-24-021557	2855822	Restricted Stock Units			F1	28-JUN-2024				4	M	0				193.0					F1	D			F3		F3	Common Stock		193.0				0.0				D			
0001437749-24-021556	3206025	Restricted Stock Units			F1	26-JUN-2024				4	A	0				472383.0				0.0		A			F2		F2	Common Stock		472383.0				472383.0				D			
0001437749-24-021555	2856747	Restricted Stock Units			F1	26-JUN-2024				4	A	0				581394.0				0.0		A			F2		F2	Common Stock		581394.0				581394.0				D			
0001437749-24-021554	3224396	Restricted Stock Units			F1	26-JUN-2024				4	A	0				581394.0				0.0		A			F2		F2	Common Stock		581394.0				581394.0				D			
0001437749-24-021553	3055844	Restricted Stock Units			F1	26-JUN-2024				4	A	0				581394.0				0.0		A			F2		F2	Common Stock		581394.0				581394.0				D			
0001437749-24-021552	2803344	Restricted Stock Units			F1	26-JUN-2024				4	A	0				581394.0				0.0		A			F2		F2	Common Stock		581394.0				581394.0				D			
0001437749-24-021546	2916484	Restricted Stock Units			F1	28-JUN-2024				4	M	0				188.0					F1	D			F3		F3	Common Stock		188.0				0.0				D			
0001437749-24-021546	2916485	Dividend Equivalent Right			F4	28-JUN-2024				4	M	0				8.0					F1	D			F3		F3	Common Stock		8.0				0.0				D			
0001437749-24-021543	2746479	Dividend Equivalent Right			F4	28-JUN-2024				4	M	0									F1	D			F3		F3	Common Stock		7.0				0.0				D			
0001437749-24-021543	2746478	Restricted Stock Units			F1	28-JUN-2024				4	M	0				7.0		154.0			F1	D			F3		F3	Common Stock		154.0				0.0				D			
0001096906-24-001448	2758453	Stock Options (Right to Buy)		0.43		12-JUN-2024				4	A	0				3000000.0				0.0	F2	A			F2	12-JUN-2034		Common Stock		250000.0				3000000.0				D			
0001486189-24-000036	2961646	Restricted Stock Unit			F1	28-JUN-2024				4	A	0				37500.0				0.0		A			F2		F2	Common Stock		37500.0	F1			37500.0				D			
0001486189-24-000035	2813941	Restricted Stock Unit			F1	28-JUN-2024				4	A	0				37500.0				0.0		A			F2		F2	Common Stock		37500.0	F1			38601.0				D			
0001517737-24-000079	2638222	Non-Qualified Stock Option (right to buy)		89.76		26-JUN-2024				4	M	0	F3			2899.0				0.0		D		12-DEC-2019		12-DEC-2025		Common Stock		2899.0				95000.0				D			
0001517737-24-000079	2638223	Non-Qualified Stock Option (right to buy)		89.76		27-JUN-2024				4	M	0	F3			8158.0				0.0		D		12-DEC-2019		12-DEC-2025		Common Stock		8158.0				86842.0				D			
0001225208-24-007017	3075922	MassMutual Non-Qualified Thrift Plan			F1	27-JUN-2024				4	J	0				96.77				18.6		A			F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		96.77				4496.65				D			
0000950170-24-078884	3209170	Non-qualified stock option (right to buy)		47.0		27-JUN-2024				4	A	false				3400.0				0.0		A		27-JUN-2025	F4	27-JUN-2034		Common Shares		3400.0				3400.0				D			
0001225208-24-007016	2942984	Barings Non-Qualified Thrift Plan			F1	27-JUN-2024				4	J	0				23.88				18.6		A			F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		23.88				3162.08				D			
0001486189-24-000034	2753448	Restricted Stock Unit			F1	28-JUN-2024				4	A	0				37500.0				0.0		A			F2		F2	Common Stock		37500.0	F1			37500.0				D			
0001225208-24-007015	2935440	MassMutual Non-Qualified Thrift Plan			F1	27-JUN-2024				4	J	0	F2			23.26				18.6		A			F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		23.26				60775.11				D			
0001486189-24-000033	2716424	Restricted Stock Unit			F1	28-JUN-2024				4	A	0				63750.0				0.0		A			F2		F2	Common Stock		63750.0	F1			63750.0				D			
0001486189-24-000032	3029394	Restricted Stock Unit			F1	28-JUN-2024				4	A	0				45000.0				0.0		A			F2		F2	Common Stock		45000.0	F1			48301.0				D			
0001486189-24-000031	2895784	Restricted Stock Unit			F1	28-JUN-2024				4	A	0				113265.0				0.0		A			F2		F2	Common Stock		113265.0	F1			113265.0				D			
0001486189-24-000030	3087194	Restricted Stock Unit			F1	28-JUN-2024				4	A	0				113265.0				0.0		A			F2		F2	Common Stock		113265.0				113265.0	F1			D			
0000950142-24-001801	2981186	Stock Option		18.05		28-JUN-2024				4	D	0				53858.0					F2	D			F2		F2	Common Stock		53858.0				0.0				D			
0000950142-24-001800	3136448	Stock Option		19.0		28-JUN-2024				4	D	0				162797.0					F4	D			F4		F4	Common Stock		162797.0				0.0				D			
0000950142-24-001800	3136449	Stock Option		15.97		28-JUN-2024				4	D	0				228672.0					F5	D			F5		F5	Common Stock		228672.0				0.0				D			
0000950142-24-001800	3136447	Restricted Stock Unit (RSU)			F2	28-JUN-2024				4	D	0				333944.0					F3	D			F3		F3	Common Stock		333944.0				0.0				D			
0000950142-24-001800	3136450	Performance-based Restricted Stock Unit (PSU)		0.0		28-JUN-2024				4	D	0				105820.0					F6	D			F6		F6	Common Stock		105820.0				0.0				D			
0000950142-24-001799	2684750	Stock Option		15.97		28-JUN-2024				4	D	0				53858.0					F2	D			F2		F2	Common Stock		53858.0				0.0				D			
0000950142-24-001798	2946074	Stock Option		16.41		28-JUN-2024				4	D	0				67140.0					F4	D			F4		F4	Common Stock		67140.0				0.0				D			
0000950142-24-001798	2946073	Restricted Stock Unit (RSU)			F2	28-JUN-2024				4	D	0				200829.0					F3	D			F3		F3	Common Stock		200829.0				0.0				D			
0000950142-24-001798	2946075	Performance-based Restricted Stock Unit (PSU)		0.0		28-JUN-2024				4	D	0				44091.0					F5	D			F5		F5	Common Stock		44091.0				0.0				D			
0001486189-24-000029	3256582	Restricted Stock Unit			F1	28-JUN-2024				4	A	0				150000.0				0.0		A			F2		F2	Common Stock		150000.0	F1			150000.0				D			
0000950142-24-001797	2760829	Stock Option		15.97		28-JUN-2024				4	D	0				59488.0					F5	D			F5		F5	Common Stock		59488.0				0.0				D			
0000950142-24-001797	2760830	Performance-based Restricted Stock Unit (PSU)		0.0		28-JUN-2024				4	D	0				35273.0					F6	D			F6		F6	Common Stock		35273.0				0.0				D			
0000950142-24-001797	2760828	Stock Option		19.0		28-JUN-2024				4	D	0				39414.0					F4	D			F4		F4	Common Stock		39414.0				0.0				D			
0000950142-24-001797	2760827	Restricted Stock Unit (RSU)			F2	28-JUN-2024				4	D	0				46095.0					F3	D			F3		F3	Common Stock		46095.0				0.0				D			
0000950142-24-001796	3176328	Restricted Stock Unit (RSU)			F1	28-JUN-2024				4	D	0				52966.0					F2	D			F2		F2	Common Stock		52966.0				0.0				D			
0000950170-24-078865	2996078	Non-qualified stock option (right to buy)		47.0		27-JUN-2024				4	A	false				9000.0				0.0		A		27-JUN-2025	F5	27-JUN-2034		Common Shares		9000.0				9000.0				D			
0000950142-24-001790	3205686	Restricted Stock Unit (RSU)			F2	28-JUN-2024				4	D	0				32513.0					F3	D			F3		F3	Common Stock		32513.0				0.0				D			
0000950142-24-001790	3205687	Stock Option		19.0		28-JUN-2024				4	D	0				12852.0					F4	D			F4		F4	Common Stock		12852.0				0.0				D			
0000950142-24-001790	3205688	Stock Option		16.41		28-JUN-2024				4	D	0				14159.0					F4	D			F4		F4	Common Stock		14159.0				0.0				D			
0000950142-24-001790	3205690	Performance-based Restricted Stock Unit (PSU)		0.0		28-JUN-2024				4	D	0				21164.0					F6	D			F6		F6	Common Stock		21164.0				0.0				D			
0000950142-24-001790	3205689	Stock Option		18.05		28-JUN-2024				4	D	0				12524.0					F5	D			F5		F5	Common Stock		12524.0				0.0				D			
0000950142-24-001788	2684249	Stock Option		15.97		28-JUN-2024				4	D	0				171504.0					F5	D			F5		F5	Common Stock		171504.0				0.0				D			
0000950142-24-001788	2684247	Restricted Stock Unit (RSU)			F2	28-JUN-2024				4	D	0				51442.0					F3	D			F3		F3	Common Stock		51442.0				0.0				D			
0000950142-24-001788	2684250	Performance-based Restricted Stock Unit (PSU)		0.0		28-JUN-2024				4	D	0				35273.0					F6	D			F6		F6	Common Stock		35273.0				0.0				D			
0000950142-24-001788	2684248	Stock Option		19.0		28-JUN-2024				4	D	0				51409.0					F4	D			F4		F4	Common Stock		51409.0				0.0				D			
0000950142-24-001787	2878736	Restricted Stock Unit (RSU)			F2	28-JUN-2024				4	D	0				218317.0					F3	D			F3		F3	Common Stock		218317.0				0.0				D			
0000950142-24-001787	2878737	Stock Option		19.0		28-JUN-2024				4	D	0				130666.0					F4	D			F4		F4	Common Stock		130666.0				0.0				D			
0000950142-24-001787	2878738	Stock Option		15.97		28-JUN-2024				4	D	0				171504.0					F5	D			F5		F5	Common Stock		171504.0				0.0				D			
0000950142-24-001787	2878739	Performance-based Restricted Stock Unit (PSU)		0.0		28-JUN-2024				4	D	0				79365.0					F6	D			F6		F6	Common Stock		79365.0				0.0				D			
0000950142-24-001785	2886463	Stock Option		17.57		28-JUN-2024				4	D	0				46964.0					F5	D			F5		F5	Common Stock		46964.0				0.0				D			
0000950142-24-001785	2886462	Stock Option		19.0		28-JUN-2024				4	D	0				25704.0					F4	D			F4		F4	Common Stock		25704.0				0.0				D			
0000950142-24-001785	2886461	Restricted Stock Unit (RSU)			F2	28-JUN-2024				4	D	0				51643.0					F3	D			F3		F3	Common Stock		51643.0				0.0				D			
0000950142-24-001785	2886464	Performance-based Restricted Stock Unit (PSU)		0.0		28-JUN-2024				4	D	0				21164.0					F6	D			F6		F6	Common Stock		21164.0				0.0				D			
0000950142-24-001784	2837251	Restricted Stock Unit (RSU)			F2	28-JUN-2024				4	D	0				680661.0					F3	D			F3		F3	Common Stock		680661.0				0.0				D			
0000950142-24-001784	2837253	Stock Option		15.97		28-JUN-2024				4	D	0				1429206.0					F5	D			F5		F5	Common Stock		1429206.0				0.0				D			
0000950142-24-001784	2837252	Stock Option		19.0		28-JUN-2024				4	D	0				524808.0					F4	D			F4		F4	Common Stock		524808.0				0.0				D			
0000950142-24-001784	2837254	Performance-based Restricted Stock Unit (PSU)		0.0		28-JUN-2024				4	D	0				337477.0					F6	D			F6		F6	Common Stock		337477.0				0.0				D			
0000950170-24-078855	3037537	Non-qualified stock option (right to buy)		47.0		27-JUN-2024	F3			4	A	false				1600.0				0.0		A		27-JUN-2025		27-JUN-2034		Common Shares		1600.0				1600.0				D			
0000950170-24-078843	3110249	Non-qualified stock option (right to buy)		47.0		27-JUN-2024				4	A	false				1000.0				0.0		A		27-JUN-2025	F2	27-JUN-2034		Common Shares		1000.0				1000.0				D			
0000950170-24-078832	3147099	Non-qualified stock option (right to buy)		47.0		27-JUN-2024				4	A	false				2900.0				0.0		A		27-JUN-2025	F4	27-JUN-2034		Common Shares		2900.0				2900.0				D			
0000950170-24-078819	3124149	Non-qualified stock option (right to buy)		47.0		27-JUN-2024				4	A	false				2100.0				0.0		A		27-JUN-2025	F4	27-JUN-2034		Common Shares		2100.0				2100.0				D			
0001415889-24-018390	3275798	Stock Options (Right to Buy)		26.38		26-JUN-2024				4	M	0				6200.0				0.0		D			F1	02-DEC-2024		Common Stock		6200.0				0.0				D			
0001443984-24-000168	3004639	Phantom Stock			F1	26-JUN-2024				4	A	0				1348.6				66.98		A			F2		F2	Common Shares		1348.6				196617.8				D			
0001927571-24-000008	2703075	Non-Qualified Stock Option (Right to Buy)		6.6		27-JUN-2024				4	M	0				8000.0				0.0		D		30-JUN-2015	F2	30-JUN-2024		Common Stock		8000.0				0.0				D			
0001668960-24-000004	2684036	Stock Subscription Rights (Right to Buy)		18.1		27-JUN-2024				4	M	0				2500.0				0.0		D		01-AUG-2022		31-JUL-2029		Common Stock		2500.0				0.0				D			
0000950170-24-078790	3212447	Stock Option (Right to Buy)		2.08		27-JUN-2024				4	M	false				25000.0				0.0		D			F2	28-AUG-2029		Common Stock		25000.0				104899.0				D			
0000950170-24-078786	3201473	Stock Option (right to buy)		5.02		26-JUN-2024				4	A	false				136139.0				0.0		A			F1	25-JUN-2034		Common Stock		136139.0				136139.0				D			
0000950170-24-078785	3276819	Stock Option (right to buy)		5.02		26-JUN-2024				4	A	false				136139.0				0.0		A			F1	25-JUN-2034		Common Stock		136139.0				136139.0				D			
0000950170-24-078784	2973776	Stock Option (right to buy)		5.02		26-JUN-2024				4	A	false				136139.0				0.0		A			F1	25-JUN-2034		Common Stock		136139.0				136139.0				D			
0000950170-24-078783	3089283	Stock Option (right to buy)		5.02		26-JUN-2024				4	A	false				136139.0				0.0		A			F1	25-JUN-2034		Common Stock		136139.0				136139.0				D			
0000950170-24-078782	3147981	Stock Option (right to buy)		5.02		26-JUN-2024				4	A	false				267541.0				0.0		A			F1	25-JUN-2034		Common Stock		267541.0				267541.0				D			
0000950170-24-078781	2657454	Stock Option (right to buy)		5.02		26-JUN-2024				4	A	false				267541.0				0.0		A			F1	25-JUN-2034		Common Stock		267541.0				267541.0				D			
0000950170-24-078780	2792501	Stock Option (right to buy)		5.02		26-JUN-2024				4	A	false				136139.0				0.0		A			F1	25-JUN-2034		Common Stock		136139.0				136139.0				D			
0000950170-24-078779	2764491	Stock Option (right to buy)		5.02		26-JUN-2024				4	A	false				136139.0				0.0		A			F1	25-JUN-2034		Common Stock		136139.0				136139.0				D			
0001493152-24-025510	2847195	Common Stock		0.64		13-FEB-2023				4	C	0	F11			66743.0				0.0		A		07-FEB-2023			F10	Common Stock		66743.0				0.0	F12			I		By YES Americana Group, LLC	F8
0001493152-24-025510	2847194	Common Stock		0.64		07-FEB-2023				4	J	0	F9			190917.0				0.0		A		07-FEB-2023			F10	Common Stock		190917.0				190917.0				I		By YES Americana Group, LLC	F8
0001727689-24-000080	3152292	Options		0.06		25-JUN-2024				4	M	0				288000.0				0.0		D		21-JUL-2023		21-JUL-2028		Common Shares		288000.0				1715772.0				D			
0000950170-24-078756	3154866	Stock Option (Right to Buy)		280.04		25-JUN-2024				4	A	false				1105.0				0.0		A			F5	25-JUN-2031		Common Stock		1105.0				1105.0				D			
0000950170-24-078754	2891431	Stock Option (Right to Buy)		280.04		25-JUN-2024				4	A	false				1105.0				0.0		A			F2	25-JUN-2031		Common Stock		1105.0				1105.0				D			
0000950170-24-078750	3127288	Stock Option (Right to Buy)		280.04		25-JUN-2024				4	A	false				1105.0				0.0		A			F2	25-JUN-2031		Common Stock		1105.0				1105.0				D			
0000950170-24-078749	3188325	Stock Option (Right to Buy)		280.04		25-JUN-2024				4	A	false				1105.0				0.0		A			F2	25-JUN-2031		Common Stock		1105.0				1105.0				D			
0000950170-24-078748	3179077	Stock Option (Right to Buy)		280.04		25-JUN-2024				4	A	false				1105.0				0.0		A			F3	25-JUN-2031		Common Stock		1105.0				1105.0				D			
0000950170-24-078736	3100023	Restricted Stock Units			F1	21-JUN-2024				4	A	false				50000.0				0.0		A			F2		F2	Common Stock		50000.0				50000.0				D			
0001415889-24-018387	3102774	Restricted Stock Units			F1	25-JUN-2024				4	M	0				6434.0				0.0		D			F2		F2	Class A Common Stock		6434.0				0.0				D			
0001415889-24-018387	3102775	Restricted Stock Units			F1	26-JUN-2024				4	A	0				5571.0				0.0		A			F3		F3	Class B Common Stock		5571.0				5571.0				D			
0001213900-24-056803	2728562	Employee Stock Options (right to buy)	F1	0.9		25-JUN-2024				4	A	false				81266.0					F2	A		25-JUN-2024		25-JUN-2034		Class A Common Stock		81266.0				81266.0				D			
0001213900-24-056802	2854357	Employee Stock Options (right to buy)	F1	0.9		25-JUN-2024				4	A	false				81266.0					F2	A		25-JUN-2024		25-JUN-2034		Class A Common Stock		81266.0				81266.0				D			
0001213900-24-056801	2821573	Employee Stock Options (right to buy)	F1	0.9		25-JUN-2024				4	A	false				81266.0					F2	A		25-JUN-2024		25-JUN-2034		Class A Common Stock		81266.0				81266.0				D			
0001213900-24-056800	3247343	Employee Stock Options (right to buy)	F1	0.9		25-JUN-2024				4	A	false				81266.0					F2	A		25-JUN-2024		25-JUN-2034		Class A Common Stock		81266.0				81266.0				D			
0001104659-24-075824	2633404	Stock Option		0.63		26-JUN-2024				4	M	0				88441.0				0.0		D			F7	18-FEB-2025		Class A Common Stock		88441.0				0.0				I		Held by the Paul Liberman 2015 Revocable Trust	
0001415889-24-018381	2918120	Restricted Stock Unit			F1	25-JUN-2024				4	A	0				44346.0				0.0		A			F2		F2	Common Stock		44346.0				131013.0				D			
0001415889-24-018380	3110193	Restricted Stock Unit			F6	25-JUN-2024				4	A	0				47118.0				0.0		A			F7		F7	Common Stock		47118.0				47118.0				D			
0001415889-24-018379	3293627	Restricted Stock Unit			F3	25-JUN-2024				4	A	0				47118.0				0.0		A			F4		F4	Common Stock		47118.0				47118.0				D			
0001415889-24-018378	2644031	Restricted Stock Unit			F7	25-JUN-2024				4	A	0				166298.0				0.0		A			F8		F8	Common Stock		166298.0				166298.0				D			
0001640147-24-000180	2693938	Stock Option (Right to Buy)		8.88		25-JUN-2024				4	M	0				858739.0				0.0		D			F6	26-AUG-2029		Class A Common Stock		858739.0				0.0				D			
0001127602-24-019342	3108644	Stock Option		40.47		26-JUN-2024				4	M	0				37221.0				0.0		D			F2	24-JUL-2024		Common Stock		37221.0				426861.0				D			
0000950170-24-078688	3107266	Stock Option (Right to Buy)		7.53		27-JUN-2024				4	A	false				550000.0				0.0		A			F1	26-JUN-2034		Common Stock		550000.0				550000.0				D			
0000950170-24-078688	3107267	Restricted Stock Units			F2	27-JUN-2024				4	A	false				275000.0				0.0		A			F3		F3	Common Stock		275000.0				275000.0				D			
0000950170-24-078685	3193011	Restricted Stock Units			F2	27-JUN-2024				4	A	false				100375.0				0.0		A			F3		F3	Common Stock		100375.0				100375.0				D			
0000950170-24-078679	2958409	Restricted Stock Units			F1	25-JUN-2024				4	M	false				5625.0				0.0		D			F8		F8	Class A Common Stock		5625.0				0.0				D	F2		
0000950170-24-078679	2958410	Restricted Stock Units			F1	26-JUN-2024				4	A	false	F9			10085.0				0.0		A			F9		F9	Class A Common Stock		10085.0				10085.0				D	F2		
0000950170-24-078678	2994191	Stock Option (Right to Buy)		16.5		26-JUN-2024				4	A	false				15806.0				0.0		A			F1	26-JUN-2034		Common Stock		15806.0				15806.0				D			
0000950170-24-078677	2967788	Stock Option (Right to Buy)		16.5		26-JUN-2024				4	A	false				15806.0				0.0		A			F1	26-JUN-2034		Common Stock		15806.0				15806.0				D			
0000950170-24-078676	3192539	Stock Option (Right to Buy)		16.5		26-JUN-2024				4	A	false				15806.0				0.0		A			F1	26-JUN-2034		Common Stock		15806.0				15806.0				D			
