ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001849820-24-000045	1798818	Restricted Stock Units			F1				F2		F2	Common Stock		48166.0				48166.0				D			
0000950170-24-044490	1988522	Restricted Stock Units		0.0					F1		F1	Common Stock		1311.0				1311.0	F2			D			
0000950170-24-044487	1791042	Restricted Stock Units		0.0					F1		F1	Common Stock		5898.0				5898.0	F2			D			
0000950170-24-044487	1791043	Restricted Stock Units		0.0					F3		F3	Common Stock		9877.0				9877.0	F2			D			
0000950170-24-044487	1791044	Restricted Stock Units		0.0					F4		F4	Common Stock		8091.0				8091.0	F2			D			
0000950170-24-044487	1791045	Restricted Stock Units		0.0					F5		F5	Common Stock		6368.0				6368.0	F2			D			
0000950170-24-044483	1854068	Restricted Stock Units		0.0					F1		F1	Common Stock		1542.0				1542.0	F2			D			
0000950170-24-044483	1854067	Restricted Stock Units		0.0					F1		F1	Common Stock		1992.0				1992.0	F2			D			
0000950170-24-044483	1854066	Restricted Stock Units		0.0					F1		F1	Common Stock		1924.0				1924.0	F2			D			
0000950170-24-044483	1854065	Restricted Stock Units		0.0					F1		F1	Common Stock		2293.0				2293.0	F2			D			
0000950170-24-044483	1854064	Restricted Stock Units		0.0					F1		F1	Common Stock		2521.0				2521.0	F2			D			
0000950170-24-044483	1854063	Restricted Stock Units		0.0					F1		F1	Common Stock		5160.0				5160.0	F2			D			
0000950170-24-044483	1854062	Restricted Stock Units		0.0					F1		F1	Common Stock		5524.0				5524.0	F2			D			
0000950170-24-044483	1854061	Restricted Stock Units		0.0					F1		F1	Common Stock		4856.0				4856.0	F2			D			
0000950170-24-044483	1854074	Restricted Stock Units		0.0					F1		F1	Common Stock		1311.0				1311.0	F2			D			
0000950170-24-044483	1854073	Restricted Stock Units		0.0					F1		F1	Common Stock		1491.0				1491.0	F2			D			
0000950170-24-044483	1854072	Restricted Stock Units		0.0					F1		F1	Common Stock		1480.0				1480.0	F2			D			
0000950170-24-044483	1854069	Restricted Stock Units		0.0					F1		F1	Common Stock		1409.0				1409.0	F2			D			
0000950170-24-044483	1854070	Restricted Stock Units		0.0					F1		F1	Common Stock		1335.0				1335.0	F2			D			
0000950170-24-044483	1854071	Restricted Stock Units		0.0					F1		F1	Common Stock		2636.0				2636.0	F2			D			
0000950170-24-044478	1863426	Restricted Stock Units		0.0					F1		F1	Common Stock		1491.0				1491.0	F2			D			
0000950170-24-044478	1863427	Restricted Stock Units		0.0					F3		F3	Common Stock		1311.0				1311.0	F2			D			
0000950170-24-044471	1926288	Restricted Stock Units		0.0					F1		F1	Common Stock		1311.0				1311.0	F2			D			
0000950170-24-044467	1705102	Restricted Stock Units		0.0					F4		F4	Common Stock		2036.0				2036.0	F2			D			
0000950170-24-044467	1705101	Restricted Stock Units		0.0					F3		F3	Common Stock		1268.0				1268.0	F2			D			
0000950170-24-044467	1705103	Restricted Stock Units		0.0					F5		F5	Common Stock		2572.0				2572.0	F2			D			
0000950170-24-044467	1705100	Restricted Stock Units		0.0					F1		F1	Common Stock		924.0				924.0	F2			D			
0000950170-24-044463	1943574	Restricted Stock Units		0.0					F5		F5	Common Stock		3343.0				3343.0	F2			D			
0000950170-24-044463	1943573	Restricted Stock Units		0.0					F4		F4	Common Stock		3210.0				3210.0	F2			D			
0000950170-24-044463	1943572	Restricted Stock Units		0.0					F3		F3	Common Stock		2018.0				2018.0	F2			D			
0000950170-24-044463	1943571	Restricted Stock Units		0.0					F1		F1	Common Stock		660.0				660.0	F2			D			
0000950170-24-044458	1765288	Restricted Stock Units		0.0					F1		F1	Common Stock		1311.0				1311.0	F2			D			
0000950170-24-044455	1707401	Restricted Stock Units		0.0					F1		F1	Common Stock		2377.0				2377.0	F2			D			
0000950170-24-044455	1707402	Restricted Stock Units		0.0					F3		F3	Common Stock		4488.0				4488.0	F2			D			
0000950170-24-044455	1707403	Restricted Stock Units		0.0					F4		F4	Common Stock		12759.0				12759.0	F2			D			
0000950170-24-044455	1707404	Restricted Stock Units		0.0					F5		F5	Common Stock		13370.0				13370.0	F2			D			
0000950170-24-044455	1707405	Restricted Stock Units		0.0					F6		F6	Common Stock		13184.0				13184.0	F2			D			
0001141391-24-000070	1927163	Employee Stock Option (right to buy)		353.5					F5	01-MAR-2033		Class A Common Stock		3653.0								D			
0001141391-24-000070	1927164	Employee Stock Options (right to buy)		476.63					F6	01-MAR-2034		Class A Common Stock		3280.0								D			
0001141391-24-000070	1927162	Employee Stock Options (right to buy)		344.48					F4	01-MAR-2032		Class  A Common Stock		3682.0								D			
0001141391-24-000070	1927161	Employee Stock Option (right to buy)		362.9					F3	01-MAR-2031		Class A Common Stock		2072.0								D			
0001141391-24-000070	1927160	Employee Stock Option (right to buy)		290.25					F2	01-MAR-2030		Class A Common Stock		2440.0								D			
0000950170-24-044452	1963556	Restricted Stock Units		0.0					F3		F3	Common Stock		1645.0				1645.0	F2			D			
0000950170-24-044452	1963558	Restricted Stock Units		0.0					F5		F5	Common Stock		3052.0				3052.0	F2			D			
0000950170-24-044452	1963557	Restricted Stock Units		0.0					F4		F4	Common Stock		2557.0				2557.0	F2			D			
0000950170-24-044452	1963555	Restricted Stock Units		0.0					F1		F1	Common Stock		1053.0				1053.0	F2			D			
0000950170-24-044441	1860434	Restricted Stock Units		0.0					F3		F3	Common Stock		1409.0				1409.0	F2			D			
0000950170-24-044441	1860436	Restricted Stock Units		0.0					F4		F4	Common Stock		743.0				743.0	F2			D			
0000950170-24-044441	1860435	Restricted Stock Units		0.0					F3		F3	Common Stock		665.0				665.0	F2			D			
0000950170-24-044441	1860433	Restricted Stock Units		0.0					F1		F1	Common Stock		1311.0				1311.0	F2			D			
0000950170-24-044437	1939742	Restricted Stock Units		0.0					F1		F1	Common Stock		1311.0				1311.0	F2			D			
0000950170-24-044402	1975776	Class B Common Stock			F12				F12		F12	Class A Common Stock		1961668.0				1961668.0				I		Shares owned by LLC	F13
0001934737-24-000013	1927540	WARRANTS		0.01				30-MAY-2022		30-MAY-2027		COMMON		30000000.0				30000000.0	F1			D			
0001934737-24-000013	1927541	OPTIONS		0.01				12-JAN-2024		12-JAN-2029		COMMON		5000000.0				5000000.0				D			
0001934737-24-000013	1927542	OPTIONS		0.01				12-JUL-2024		12-JAN-2029		COMMON		5000000.0				10000000.0	F2			D			
0001127602-24-012874	1859051	Restricted Share Units			F6				F9		F9	Common Stock		341.0				341.0				D			
0001127602-24-012874	1859045	Non Qualified Stock Option (Right to Buy)		39.5					F2	28-FEB-2034		Common Stock		3791.0				3791.0				D			
0001127602-24-012874	1859050	Restricted Share Units			F6				F8		F8	Common Stock		213.0				213.0				D			
0001127602-24-012874	1859049	Restricted Share Units			F6				F7		F7	Common Stock		724.0				724.0				D			
0001127602-24-012874	1859046	Non Qualified Stock Option (Right to Buy)		43.81					F3	25-FEB-2031		Common Stock		816.0				816.0				D			
0001127602-24-012874	1859048	Non Qualified Stock Option (Right to Buy)		54.46					F5	28-FEB-2033		Common Stock		1668.0				1668.0				D			
0001127602-24-012874	1859047	Non Qualified Stock Option (Right to Buy)		48.34					F4	24-FEB-2032		Common Stock		737.0				737.0				D			
0001127602-24-012872	1821612	Restricted Share Units			F7				F10		F10	Common Stock		520.0				520.0				D			
0001127602-24-012872	1821611	Restricted Share Units			F7				F9		F9	Common Stock		361.0				361.0				D			
0001127602-24-012872	1821610	Restricted Share Units			F7				F8		F8	Common Stock		244.0				244.0				D			
0001127602-24-012872	1821608	Non Qualified Stock Option (Right to Buy)		54.46					F5	28-FEB-2033		Common Stock		1769.0				1769.0				D			
0001127602-24-012872	1821607	Non Qualified Stock Option (Right to Buy)		48.34					F4	24-FEB-2032		Common Stock		1266.0				1266.0				D			
0001127602-24-012872	1821606	Non Qualified Stock Option (Right to Buy)		43.81					F3	25-FEB-2031		Common Stock		1058.0				1058.0				D			
0001127602-24-012872	1821609	Non Qualified Stock Option (Right to Buy)		39.5					F6	28-FEB-2034		Common Stock		2722.0				2722.0				D			
0001750219-24-000015	1704892	OPTIONS		0.01				12-JUL-2024		12-JAN-2029		COMMON		5000000.0				10000000.0	F1			D			
0001750219-24-000015	1704890	WARRANTS		0.01				30-MAY-2022		30-MAY-2027		COMMON		35000000.0				35000000.0	F2			D			
0001750219-24-000015	1704891	OPTIONS		0.01				12-JAN-2024		12-JAN-2029		COMMON		5000000.0				5000000.0				D			
0001477932-24-002068	1952956	Series B Convertible Preferred Stock		0.08					F2		F3	Common Stock		83720000.0	F4							D			
0000040545-24-000107	1752085	Employee Stock Option (right to buy)		128.97	F2				F1	05-SEP-2024		Common Stock		6073.0	F2							D			
0000040545-24-000107	1752095	Restricted Stock Units			F4				F7		F7	Common Stock		5754.0	F2							D			
0000040545-24-000107	1752094	Restricted Stock Units			F4				F6		F6	Common Stock		30690.0	F2							D			
0000040545-24-000107	1752093	Restricted Stock Units			F4				F5		F5	Common Stock		5020.0	F2							D			
0000040545-24-000107	1752092	Restricted Stock Units			F4				F3		F3	Common Stock		10779.0	F2							D			
0000040545-24-000107	1752091	Employee Stock Option (right to buy)		57.62	F2				F1	02-MAR-2030		Common Stock		10602.0	F2							D			
0000040545-24-000107	1752090	Employee Stock Option (right to buy)		52.38	F2				F1	19-MAR-2029		Common Stock		4383.0	F2							D			
0000040545-24-000107	1752089	Employee Stock Option (right to buy)		69.55	F2				F1	19-MAR-2028		Common Stock		5061.0	F2							D			
0000040545-24-000107	1752088	Employee Stock Option (right to buy)		90.01	F2				F1	17-NOV-2027		Common Stock		8095.0	F2							D			
0000040545-24-000107	1752086	Employee Stock Option (right to buy)		123.31	F2				F1	11-SEP-2025		Common Stock		5061.0	F2							D			
0000040545-24-000107	1752087	Employee Stock Option (right to buy)		146.33	F2				F1	30-SEP-2026		Common Stock		1517.0	F2							D			
0000040545-24-000105	1976315	Employee Stock Option (right to buy)		96.36	F2				F4	01-DEC-2033		Common Stock		12599.0	F2							D			
0000040545-24-000105	1976314	Restricted Stock Units			F3				F1		F1	Common Stock		5444.0	F2							D			
0000040545-24-000103	1756372	Employee Stock Option (right to buy)		96.36	F2				F4	01-DEC-2033		Common Stock		31499.0	F2							D			
0000040545-24-000103	1756371	Restricted Stock Units			F3				F1		F1	Common Stock		13611.0	F2							D			
0000040545-24-000101	1872457	Restricted Stock Units			F3				F5		F5	Common Stock		5754.0	F2							D			
0000040545-24-000101	1872456	Restricted Stock Units			F3				F4		F4	Common Stock		38362.0	F2							D			
0000040545-24-000101	1872455	Restricted Stock Units			F3				F1		F1	Common Stock		32782.0	F2							D			
0000040545-24-000099	1838005	Employee Stock Option (right to buy)		123.31	F2				F1	11-SEP-2025		Common Stock		5061.0	F2							D			
0000040545-24-000099	1838004	Employee Stock Option (right to buy)		128.97	F2				F1	05-SEP-2024		Common Stock		5667.0	F2							D			
0000040545-24-000099	1838006	Employee Stock Option (right to buy)		146.33	F2				F1	30-SEP-2026		Common Stock		3035.0	F2							D			
0000040545-24-000099	1838007	Employee Stock Option (right to buy)		36.65	F2				F1	21-DEC-2028		Common Stock		29264.0	F2							D			
0000040545-24-000099	1838008	Employee Stock Option (right to buy)		52.38	F2				F1	19-MAR-2029		Common Stock		14796.0	F2							D			
0000040545-24-000099	1838009	Employee Stock Option (right to buy)		46.89	F2				F1	11-APR-2029		Common Stock		3559.0	F2							D			
0000040545-24-000099	1838010	Employee Stock Option (right to buy)		57.62	F2				F1	02-MAR-2030		Common Stock		15796.0	F2							D			
0000040545-24-000099	1838012	Restricted Stock Units			F4				F5		F5	Common Stock		2952.0								D			
0000040545-24-000099	1838013	Restricted Stock Units			F4				F6		F6	Common Stock		6906.0								D			
0000040545-24-000099	1838011	Restricted Stock Units			F4				F3		F3	Common Stock		8803.0	F2							D			
0001727689-24-000041	1928982	Warrants		0.26				07-DEC-2023	F2	07-DEC-2025		Common Stock		140000.0				140000.0				I		By Myrmikan Gold Fund, LLC	
0001727689-24-000041	1928980	Warrants		0.6				17-FEB-2023	F2	17-FEB-2025		Common Stock		115000.0				115000.0				D		By Myrmikan Gold Fund, LLC	
0001727689-24-000041	1928986	Warrants		1.0	F1			19-AUG-2019	F2	19-AUG-2024		Common Stock		85000.0				85000.0				I			
0001727689-24-000041	1928985	Warrants		1.0				31-JUL-2020	F2	31-JUL-2024		Common Stock		173334.0				173334.0				I			
0001727689-24-000041	1928984	Warrants		0.6				31-JAN-2023	F2	31-JAN-2025		Common Stock		187500.0				187500.0				I			
0001727689-24-000041	1928983	Warrants		0.26				07-NOV-2023	F2	07-NOV-2025		Common Stock		750000.0				750000.0				I			
0001727689-24-000041	1928981	Warrants		1.0				01-NOV-2019	F2	09-SEP-2024		Common Stock		374000.0				374000.0				D		By Myrmikan Gold Fund, LLC	
0001727689-24-000041	1928978	Options		0.25				12-DEC-2023		12-DEC-2028		Common Stock		200000.0				200000.0				D		By Myrmikan Gold Fund, LLC	
0001727689-24-000041	1928979	Options		0.26				22-SEP-2023		22-SEP-2028		Common Stock		94070.0				94070.0				D		By Myrmikan Gold Fund, LLC	
0001857816-24-000091	1935888	Class B Ordinary Shares, par value $0.05 per share			F9				F9		F9	Class A Ordinary Shares, par value $0.05 per share		8076732.0				8076732.0				I		By Shan Lao Hu Tong LLC, Ji Xiang Hu Tong Holdings Limited and TALENT BOOM GROUP LIMITED	F2, F4, F10
0000950170-24-044210	1866523	Performance Stock Units	F6		F6				F6		F6	Common Stock		6918.0								D			
0002007997-24-000006	1805285	Stock Option (Right to Buy)		15.85					F1	31-MAR-2026		Common Shares		5915052.0								D			
0002007997-24-000006	1805286	Capped Value Appreciation Rights		11.5					F2	31-MAR-2026		Common Shares		11570769.0								D			
0002007997-24-000006	1805284	Stock Option (Right to Buy)		13.78					F1	31-MAR-2026		Common Shares		1753905.0								D			
0002007997-24-000006	1805283	Stock Option (Right to Buy)		12.68					F1	31-MAR-2026		Common Shares		21856138.0								D			
0001493152-24-014499	1859494	Employee Stock Options (right to buy)		2.98					F2	08-MAR-2032		Common Stock, par value $0.01 per share		130000.0								D			
0001493152-24-014499	1859496	Employee Stock Options (right to buy)		3.13					F4	26-MAY-2033		Common Stock, par value $0.01 per share		35000.0								D			
0001493152-24-014499	1859495	Employee Stock Options (right to buy)		3.13					F3	26-MAY-2033		Common Stock, par value $0.01 per share		25000.0								D			
0001493152-24-014499	1859493	Employee Stock Options (right to buy)		2.98					F1	08-MAR-2032		Common Stock, par value $0.01 per share		65000.0								D			
0000950170-24-044141	1951515	Class B ordinary share			F2				F2		F2	Class A ordinary share		1.0								I	F1	See footnote	F1
0001127602-24-012836	1969497	Restricted Stock Units	F3		F4				F5		F6	Common Stock		1666.0				1666.0				D			
0001127602-24-012836	1969499	Restricted Stock Units			F4				F8		F8	Common Stock		1029.0				1029.0				D			
0001127602-24-012836	1969498	Restricted Stock Units			F4				F7		F7	Common Stock		532.0				532.0				D			
0000950170-24-044135	1759975	Class B ordinary share			F1				F1		F1	Class A ordinary share		1.0								D			
0001127602-24-012834	1909482	Restricted Stock Units	F4		F1				F5		F6	Common Stock		1666.0				1666.0				D			
0001127602-24-012834	1909481	Restricted Stock Units			F1				F3		F3	Common Stock		1029.0				1029.0				D			
0001127602-24-012834	1909480	Restricted Stock Units			F1				F2		F2	Common Stock		532.0				532.0				D			
0000730708-24-000124	1718743	Common Stock Right to Buy	F6	22.65				06-FEB-2017		05-FEB-2027		Common Stock		2142.0				2142.0				D			
0001676238-24-000055	1932802	Class B Common Stock			F2				F2		F2	Class A Common Stock		28564.0				28564.0				I		See footnote	F3
0001676238-24-000055	1932803	Class B Common Stock			F2				F2		F2	Class A Common Stock		28564.0				28564.0				I		See footnote	F3
0000730708-24-000120	1717238	Common Stock Right to Buy		31.15					F8	02-APR-2028		Common Stock		2842.0				2842.0				D			
0000730708-24-000118	1833496	Common Stock Right to Buy	F5	28.69					F6	03-APR-2027		Common Stock		14831.0				14831.0				D			
0000730708-24-000118	1833495	Common Stock Right to Buy	F5	31.15					F6	02-APR-2028		Common Stock		12635.0				12635.0				D			
0000730708-24-000116	1733286	Common Stock Right to Buy	F7	31.15					F8	02-APR-2028		Common Stock		18952.0				18952.0				D			
0000730708-24-000116	1733285	Common Stock Right to Buy	F7	28.69					F8	03-APR-2027		Common Stock		28544.0				28544.0				D			
0000730708-24-000114	1761923	Common Stock Right to Buy		31.15					F5	02-APR-2028		Common Stock		12635.0				12635.0				D			
0000730708-24-000112	1811279	Common Stock Right to Buy	F7	31.15					F8	02-APR-2028		Common Stock		55279.0				55279.0				D			
0000730708-24-000112	1811280	Common Stock Right to Buy	F9	28.69					F8	03-APR-2027		Common Stock		78021.0				78021.0				D			
0001628280-24-016089	1918474	Stock Appreciation Right	F1	28.34				01-APR-2026		01-APR-2028		Class A Common Stock		12766.0	F1							D			
0001628280-24-016089	1918471	Stock Appreciation Right	F1	13.15				01-APR-2023		01-APR-2025		Class A Common Stock		5964.0	F1							D			
0001628280-24-016089	1918473	Stock Appreciation Right	F1	30.06				01-APR-2025		01-APR-2027		Class A Common Stock		10588.0	F1							D			
0001628280-24-016089	1918472	Stock Appreciation Right	F1	13.15				01-MAR-2024		01-MAR-2026		Class A Common Stock		9940.0	F1							D			
0001628280-24-016088	1709244	Stock Appreciation Right	F1	13.15				01-APR-2023		01-APR-2025		Class A Common Stock		3430.0	F1							D			
0001628280-24-016088	1709245	Stock Appreciation Right	F1	13.15				01-MAR-2024		01-MAR-2026		Class A Common Stock		4374.0	F1							D			
0001628280-24-016088	1709246	Stock Appreciation Right	F1	30.06				01-APR-2025		01-APR-2027		Class A Common Stock		4538.0	F1							D			
0001628280-24-016088	1709247	Stock Appreciation Right	F1	28.34				01-APR-2026		01-APR-2028		Class A Common Stock		6382.0	F1							D			
0001628280-24-016082	1864362	Stock Appreciation Right	F1	13.15				01-MAR-2024		01-MAR-2026		Class A Common Stock		14910.0	F1							D			
0001628280-24-016082	1864364	Stock Appreciation Right	F1	28.34				01-APR-2026		01-APR-2028		Class A Common Stock		14360.0	F1							D			
0001628280-24-016082	1864363	Stock Appreciation Right	F1	30.06				01-APR-2025		01-APR-2027		Class A Common Stock		12102.0	F1							D			
0001628280-24-016082	1864361	Stock Appreciation Right	F1	13.15				01-APR-2023		01-APR-2025		Class A Common Stock		14910.0	F1							D			
0001628280-24-016080	1716892	Stock Appreciation Right	F1	26.07				01-OCT-2022		01-OCT-2024		Class A Common Stock		42974.0	F1							D			
0001628280-24-016080	1716889	Stock Appreciation Right	F1	13.15				01-APR-2023		01-APR-2025		Class A Common Stock		131212.0	F1							D			
