ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001593968-21-000967	/s/ Lisa Bereda for Cindy L Davis as Attorney in Fact	17-MAR-2021
0001437749-21-006365	/s/ /Melanie Grace, Attorney-in-Fact for Scott Bluestein	17-MAR-2021
0001104659-21-037834	/s/ Evan Sotiriou, Attorney-in-Fact	17-MAR-2021
0001712184-21-000077	/s/ John M. Winter, Attorney-in-Fact	17-MAR-2021
0001494650-21-000032	/s/ Leanne Kelly, Attorney-in-Fact	17-MAR-2021
0001320695-21-000045	/s/ Thomas E. O'Neill, by Power of Attorney	17-MAR-2021
0001712184-21-000076	/s/ John M. Winter, Attorney-in-Fact	17-MAR-2021
0001593968-21-000966	/s/ Lisa Bereda for Michael Devine as Attorney in Fact	17-MAR-2021
0001179706-21-000022	Derek Windham as Attorney-in-Fact for Tarek Robbiati	17-MAR-2021
0001179706-21-000021	Derek Windham as Attorney-in-Fact for Gary M. Reiner	17-MAR-2021
0001712184-21-000075	/s/ John M. Winter, Attorney-in-Fact	17-MAR-2021
0001598014-21-000041	/s/ John Doulamis, Attorney-in-Fact on behalf of Reporting Person	17-MAR-2021
0001256520-21-000010	By: Jeffrey Michael For: Corstar Holdings, Inc.	17-MAR-2021
0001712184-21-000074	/s/ John M. Winter, Attorney-in-Fact	17-MAR-2021
0001179706-21-000020	Derek Windham as Attorney-in-Fact for Thomas E Black Jr	17-MAR-2021
0001127602-21-011147	Danielle M. Cima, pursuant to a Confirming Statement executed by Mark E. Tryniski	17-MAR-2021
0001712184-21-000073	/s/ John M. Winter, Attorney-in-Fact	17-MAR-2021
0001209191-21-021492	/s/ Drew Grasham, by power of attorney	15-MAR-2021
0000912593-21-000078	Karen J. Dearing	17-MAR-2021
0001158172-21-000052	/s/ Ashley Wright, Attorney-in-Fact	17-MAR-2021
0001415889-21-001539	/s/ Daniel E. Smith	16-MAR-2021
0001209191-21-021489	/s/ Atul Porwal, Attorney-in-fact	17-MAR-2021
0001209191-21-021490	/s/ Atul Porwal, Attorney-in-fact	17-MAR-2021
0001660280-21-000038	/s/ David Bartholomew, Attorney-in-Fact	17-MAR-2021
0001225208-21-005529	/s/ N. David Bleisch, Attorney-in-Fact	17-MAR-2021
0001225208-21-005528	/s/ Lorna R. Simms, Attorney-in-Fact	17-MAR-2021
0001225208-21-005527	/s/ Lorna R. Simms, Attorney-in-Fact	17-MAR-2021
0001273348-21-000032	Gina Kay, Vice President, Secretary & Treasurer	17-MAR-2021
0001598014-21-000039	/s/ John Doulamis, Attorney-in-Fact on behalf of Reporting Person	17-MAR-2021
0001225208-21-005526	/s/ Lorna R. Simms, Attorney-in-Fact	17-MAR-2021
0001225208-21-005525	/s/ Lorna R. Simms, Attorney-in-Fact	17-MAR-2021
0001225208-21-005524	/s/ Lorna R. Simms, Attorney-in-Fact	17-MAR-2021
0001437749-21-006363	/s/ Emil E. Hassan by Kristina Hulsey, P.O.A.	17-MAR-2021
0001209191-21-021488	/s/ Kristen Juhan as attorney-in-fact for William I. Jacobs	17-MAR-2021
0001158172-21-000050	/s/ Ashley Wright, Attorney-in-Fact	17-MAR-2021
0001730168-21-000057	/s/ Noelle Matteson, Attorney-in-Fact for Kirsten M. Spears	17-MAR-2021
0001209191-21-021487	/s/ Stephen Basso, as attorney-in-fact for Steven Jungles	17-MAR-2021
0001209191-21-021486	/s/ Jennifer Meschewski, Authorized Signatory	17-MAR-2021
0001209191-21-021485	/s/ Stephen Basso, as attorney-in-fact for Axel Bolte	17-MAR-2021
0001275158-21-000053	/s/ Melissa Heidman, attorney in fact	17-MAR-2021
0001209191-21-021484	/s/ Jennifer Meschewski, Authorized Signatory	17-MAR-2021
0001209191-21-021483	/s/ Stephen Basso, as attorney-in-fact for Henric Bjarke	17-MAR-2021
0001275158-21-000052	/s/ Melissa Heidman, attorney in fact	17-MAR-2021
0001275158-21-000051	/s/ Dave Boennighausen, attorney in fact	17-MAR-2021
0001209191-21-021482	/s/ Stephen Basso	17-MAR-2021
0001628280-21-005035	Marla Nicholson	17-MAR-2021
0001598014-21-000037	/s/ John Doulamis, Attorney-in-Fact on behalf of Reporting Person	17-MAR-2021
0000933136-21-000025	Katherine K. Connell, Attorney-in-Fact	17-MAR-2021
0001209191-21-021481	/s/ Jennifer Meschewski, Authorized Signatory	17-MAR-2021
0001275158-21-000050	/s/ Kathryn Lockhart, attorney in fact	17-MAR-2021
0001628280-21-005034	/s/ Marla Nicholson, Attorney-in-Fact	17-MAR-2021
0001209191-21-021480	Shirley X. Li, Attorney-in-Fact for Thomas P. Beckley	17-MAR-2021
0001275158-21-000049	/s/ David Boennighausen, attorney in fact	17-MAR-2021
0001628280-21-005033	/s/ Marla Nicholson, Attorney-in-Fact	17-MAR-2021
0000899243-21-012242	/s/ Jeffrey W. Ferguson, by Power of Attorney for Derica W. Rice	17-MAR-2021
0001275158-21-000048	/s/ Melissa Heidman, attorney in fact	17-MAR-2021
0001225208-21-005523	Elizabeth Wideman, Attorney-in-fact	17-MAR-2021
0001275158-21-000047	/s/ Melissa Heidman, attorney in fact	17-MAR-2021
0001209191-21-021479	/s/ Jennifer Meschewski, Authorized Signatory	17-MAR-2021
0001275158-21-000046	/s/ David Boennighausen	17-MAR-2021
0001209191-21-021478	Shirley X. Li, Attorney-in-Fact for Anirudh Devgan	17-MAR-2021
0001730168-21-000055	/s/ Noelle Matteson, Attorney-in-Fact for Henry S. Samueli	17-MAR-2021
0001567619-21-006529	/s/ Jeffrey N. Neuman, as attorney-in-fact	17-MAR-2021
0001225208-21-005522	Elizabeth Wideman, Attorney-in-fact	17-MAR-2021
0001209191-21-021477	/s/ Brittany Keen, as Attorney-in-Fact for Josh Silverman	17-MAR-2021
0001209191-21-021476	Shirley X. Li, Attorney-in-Fact for Aneel Zaman	17-MAR-2021
0001209191-21-021474	/s/ Chris Williams, Attorney-in-Fact	17-MAR-2021
0001567619-21-006527	/s/ Jeffrey N. Neuman	17-MAR-2021
0001438133-21-000021	s/ David B. Berger, Attorney-in-Fact for Kim D. Blickenstaff	17-MAR-2021
0001209191-21-021473	/s/ Jennifer Meschewski, Authorized Signatory	17-MAR-2021
0001127602-21-011145	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0001209191-21-021472	/s/ Brittany Keen, as Attorney-In-Fact for Michael T. Fisher	17-MAR-2021
0001273348-21-000031	Gina Kay, Vice President, Secretary & Treasurer	17-MAR-2021
0001209191-21-021471	Shirley X. Li, Attorney-in-Fact for Surendra Babu Mandava	17-MAR-2021
0001567619-21-006525	/s/ Jeffrey N. Neuman, as attorney-in-fact	17-MAR-2021
0001547903-21-000071	/s/ William J. Leatherberry as Attorney-in-Fact	17-MAR-2021
0001209191-21-021469	/s/ Brittay Keen, as Attorney-in-Fact for Rachel C. Glaser	17-MAR-2021
0001209191-21-021468	Shirley X. Li, Attorney-in-Fact for Lip-Bu Tan	17-MAR-2021
0001309108-21-000059	/s/Gregory Wiessner, as attorney-in-fact for Roberto Rabanal Simon	17-MAR-2021
0001437749-21-006361	/s/ Leroy E. McIntosh, Jr.	17-MAR-2021
0001547903-21-000070	/s/ William J. Leatherberry as Attorney-in-Fact	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd., the General Partner of SC U.S. Growth VII Management, L.P., the General Partner of Sequoia Capital U.S. Growth VII Principals Fund, L.P.	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd., the general partner of SC U.S. Venture 2010 Management, L.P., the general partner of Sequoia Capital U.S. Venture 2010-Seed Fund, L.P.	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd., the General Partner of SC U.S. Growth VII Management, L.P., the General Partner of Sequoia Capital U.S. Growth Fund VII, L.P.	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd., the General Partner of SC U.S. Growth VII Management, L.P.	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd., the General Partner of SC U.S. Venture 2010 Management, L.P.	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd., the General Partner of SC U.S. Venture 2010 Management, L.P., the General Partner of Sequoia Capital U.S. Venture 2010 Partners Fund (Q), LP	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd., the General Partner of SC U.S. Venture 2010 Management, L.P., the General Partner of Sequoia Capital U.S. Venture 2010 Partners Fund LP	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd.	17-MAR-2021
0001062993-21-002817	/s/ Jung Yeon Son, by power of attorney for Roelof F. Botha, a Director of SC US (TTGP), Ltd., the General Partner of SC U.S. Venture 2010 Management, L.P., the General Partner of Sequoia Capital U.S. Venture 2010 Fund LP	17-MAR-2021
0001567619-21-006523	/s/ Jeffrey N. Neuman, as attorney-in-fact	17-MAR-2021
0001730168-21-000053	/s/Noelle Matteson, Attorney-in-Fact for Thomas H. Krause, Jr.	17-MAR-2021
0001127602-21-011143	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0001309108-21-000058	/s/ Gregory Wiessner, as attorney-in-fact for Hilary A. Rapkin	17-MAR-2021
0001547903-21-000069	William J. Leatherberry	17-MAR-2021
0001062993-21-002816	/s/ Jung Yeon Son, Attorney-In-Fact	17-MAR-2021
0001209191-21-021466	/s/ Brittany Keen, Attorney-in-Fact for Kruti Patel Goyal	17-MAR-2021
0001179110-21-003568	/s/ Christopher Frankenfield, Attorney-in-Fact	17-MAR-2021
0001309108-21-000057	/s/ Gregory Wiessner, as attorney-in-fact for Melanie J. Tinto	17-MAR-2021
0001562180-21-002306	/s/ Aga Carpenter, as attorney in fact for Westhead Stephen E.	17-MAR-2021
0001209191-21-021464	Shirley X. Li, Attorney-in-Fact for John M. Wall	17-MAR-2021
0001209191-21-021463	/s/ Brittany Keen, as Attorney-in-Fact for Ryan Scott	17-MAR-2021
0001179110-21-003567	/s/ Christopher Frankenfield, Attorney-in-Fact	17-MAR-2021
0001309108-21-000056	/s/ Gregory Wiessner, as attorney-in-fact for Joel A. Dearborn	17-MAR-2021
0001127602-21-011141	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0001567619-21-006521	/s/ Jeffrey N. Neuman, as attorney-in-fact	17-MAR-2021
0001209191-21-021461	/s/ Brittany Keen, as Attorney-in-Fact for Raina Moskowitz	17-MAR-2021
0001225208-21-005515	Shannon Cartales, Attorney-in-Fact	16-MAR-2021
0000899243-21-012240	/s/ Will Pridgen, Attorney-in-Fact for Harry Stylli	17-MAR-2021
0001209191-21-021460	/s/David Cheung Hyen Chong by Valerie J. Ballard, pursuant to Limited Power of Attorney dated May 16, 2013 (attached)	17-MAR-2021
0001309108-21-000055	/s/ Gregory Wiessner, as attorney-in-fact for Ann Elena Drew	17-MAR-2021
0001123292-21-000500	/s/ Nathaniel A. Vitan, Attorney in Fact	17-MAR-2021
0001209191-21-021459	/s/ Brittany Keen, as Attorney-in-Fact for Jill Simeone	17-MAR-2021
0001309108-21-000054	/s/ Gregory Wiessner, as attorney-in-fact for Robert Joseph Deshaies	17-MAR-2021
0001062993-21-002814	/s/ Kimberly K. Bors by Alison M. Rhoten, Attorney-in-fact	17-MAR-2021
0001209191-21-021458	John D. Montanti, Attorney-in-Fact for Sung Shin	17-MAR-2021
0000899243-21-012239	/s/ Steven P. Anderson	17-MAR-2021
0001309108-21-000053	/s/ Gregory Wiessner, as attorney-in-fact for David Cooper	17-MAR-2021
0001730168-21-000051	/s/ Noelle Matteson, Attorney-In-Fact for Charlie B Kawwas	17-MAR-2021
0001127602-21-011139	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0001179110-21-003566	/s/ Richard Giroux, Attorney-in-Fact for Joel S. Marcus	17-MAR-2021
0001209191-21-021457	/s/ Brittany Keen, as Attorney-in-Fact for Merilee Buckley	17-MAR-2021
0000927066-21-000058	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001225208-21-005514	Elizabeth Wideman, Attorney-in-fact	17-MAR-2021
0001225208-21-005513	Andrew J. Neuharth, Attorney-In-Fact	17-MAR-2021
0001225208-21-005512	Andrew J. Neuharth, Attorney-In-Fact	17-MAR-2021
0000927066-21-000057	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001225208-21-005510	Andrew J. Neuharth, Attorney-In-Fact	17-MAR-2021
0000899243-21-012236	By Stephanie Malkowski, Authorized Person Acting on behalf of Baseline Increased Exposure Fund Associates, LLC, /s/ Stephanie Malkowski	17-MAR-2021
0000899243-21-012236	By Stephanie Malkowski, Authorized Person Acting on behalf of Baseline Ventures 2009 Associates, LLC, /s/ Stephanie Malkowski	17-MAR-2021
0000899243-21-012236	By Stephanie Malkowski, Authorized Person Acting on behalf of Baseline Encore Associates, LLC, /s/ Stephanie Malkowski	17-MAR-2021
0000899243-21-012236	By Stephanie Malkowski, Authorized Person Acting on behalf of Baseline Encore L.P., LLC the general partner of Baseline Encore, LLC, /s/ Stephanie Malkowski	17-MAR-2021
0000899243-21-012236	By Stephanie Malkowski, Authorized Person Acting on behalf of Baseline Cable Car , LLC, /s/ Stephanie Malkowski	17-MAR-2021
0000899243-21-012236	By Stephanie Malkowski, Authorized Person Acting on behalf of Baseline Ventures 2009 Associates, LLC the general partner of Baseline Ventures 2009, LLC, /s/ Stephanie Malkowski	17-MAR-2021
0000899243-21-012236	By Stephanie Malkowski, Authorized Person Acting on behalf of Baseline Increased Exposure Fund Associates, LLC the general partner of Baseline Increased Exposure Fund, LLC, /s/ Stephanie Malkowski	17-MAR-2021
0001225208-21-005509	Andrew J. Neuharth, Attorney-In-Fact	17-MAR-2021
0001225208-21-005508	Andrew J. Neuharth, Attorney-In-Fact	17-MAR-2021
0001127602-21-011137	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0001225208-21-005507	Andrew J. Neuharth, Attorney-In-Fact	17-MAR-2021
0001225208-21-005506	Andrew J. Neuharth, Attorney-In-Fact	17-MAR-2021
0000927066-21-000056	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001225208-21-005505	Andrew J. Neuharth, Attorney-In-Fact	17-MAR-2021
0000927066-21-000055	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0000899243-21-012234	/s/ Will Pridgen, Attorney-in-Fact for Matthew T. Cooper	17-MAR-2021
0000927066-21-000054	/s/ Stephanie N. Berberich, Attorney-in-Fact	17-MAR-2021
0000921895-21-000770	/s/ Laurie L. Latham, as Attorney-in-Fact	17-MAR-2021
0001225208-21-005504	Elizabeth Wideman, Attorney-in-fact	17-MAR-2021
0000927066-21-000053	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001225208-21-005501	Elizabeth Wideman, Attorney-in-fact	17-MAR-2021
0001730168-21-000049	/s/ Noelle Matteson, Attorney-in-Fact for Mark Brazeal	17-MAR-2021
0001225208-21-005500	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001225208-21-005499	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001225208-21-005498	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0000927066-21-000052	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001225208-21-005497	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001225208-21-005496	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001225208-21-005495	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001225208-21-005494	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0000927066-21-000051	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001225208-21-005493	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0000899243-21-012231	/s/ Will Pridgen, Attorney-in-Fact for Sami Shihabi	17-MAR-2021
0001225208-21-005492	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001225208-21-005491	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001272830-21-000107	/s/ Randy K. Rutherford, Attorney-in-Fact for Rodolpho Cardenuto	17-MAR-2021
0001225208-21-005490	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0000899243-21-012230	/s/ Will Pridgen, Attorney-in-Fact for Hutan Hashemi	17-MAR-2021
0001127602-21-011135	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0001225208-21-005489	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0000921895-21-000769	/s/ Laurie L. Latham	17-MAR-2021
0000927066-21-000050	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001225208-21-005488	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001225208-21-005487	Carla Brenwald, Attorney-in-fact	17-MAR-2021
0001638833-21-000066	/s/ Jennifer Baldock, Attorney-in-Fact	17-MAR-2021
0001043604-21-000046	By: Robert Mobassaly - Attorney in Fact For: Anand S. Athreya	17-MAR-2021
0000927066-21-000049	/s/ Stephanie N. Berbeich, Attorney-in-Fact	17-MAR-2021
0001043604-21-000045	By: Robert Mobassaly - Attorney in Fact For: Manoj Leelanivas	17-MAR-2021
0001209191-21-021454	/s/ J. Bret Treier, attorney in fact for Jeffrey Kramer	17-MAR-2021
0001179110-21-003564	David L. Finch, by Power of Attorney	17-MAR-2021
0001043604-21-000044	By: Robert Mobassaly - Attorney in Fact For: Brian Michael Martin	17-MAR-2021
0001638833-21-000065	/s/ Jennifer Baldock, Attorney-in-Fact	17-MAR-2021
0001127602-21-011133	/s/ Debi Rouse, attorney-in-fact for James V. Stadler	17-MAR-2021
0001043604-21-000043	By: Robert Mobassaly - Attorney in Fact For: Rami Rahim	17-MAR-2021
0000927066-21-000048	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0000899243-21-012228	/s/ Joseph Osnoss	17-MAR-2021
0001043604-21-000042	By: Robert Mobassaly - Attorney in Fact For: Kenneth B. Miller	17-MAR-2021
0000899243-21-012227	/s/ Will Pridgen, Attorney-in-Fact for Eric d'Esparbes	17-MAR-2021
0001638833-21-000064	/s/ Jennifer Baldock, Attorney-in-Fact	17-MAR-2021
0000927066-21-000047	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001209191-21-021453	/s/ Daniel Ramos, Attorney-in-Fact	17-MAR-2021
0001127602-21-011132	Debi Rouse, Attorney-in-fact for Michael L. Scudder	17-MAR-2021
0001638833-21-000063	/s/ Jennifer Baldock, Attorney-in-Fact	17-MAR-2021
0001127602-21-011131	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0000927066-21-000046	/s/ Stephanie Berberich, Attorney-in-Fact	17-MAR-2021
0001576942-21-000046	/s/ Scott Darling, Attorney-in-Fact for Elizabeth Spaulding	17-MAR-2021
0001638833-21-000062	/s/ Jennifer Baldock, Attorney-in-Fact	17-MAR-2021
0001567619-21-006519	Thomas B. Heacock by Power of Attorney	17-MAR-2021
0001638833-21-000061	/s/ Angela Justice, Attorney-in-Fact	17-MAR-2021
0001127602-21-011130	/s/ Debi Rouse, Attorney-in-fact for Mark G. Sander	17-MAR-2021
0001209191-21-021452	Todd Patriacca, Attorney-in-fact	17-MAR-2021
0000899243-21-012224	/s/ Will Pridgen, Attorney-in-Fact for Damon Silvestry	17-MAR-2021
0001638833-21-000060	/s/ Jennifer Baldock	17-MAR-2021
0000899243-21-012223	/s/ Travis J. Matthiesen, Attorney-in-fact	17-MAR-2021
0001638833-21-000059	/s/ Jennifer Baldock, Attorney-in-Fact	17-MAR-2021
0000921895-21-000768	/s/ Laurie L. Latham, as Attorney-in-Fact	17-MAR-2021
0000899243-21-012221	/s/ Will Pridgen, Attorney-in-Fact for George Gianakopoulos	17-MAR-2021
0001127602-21-011127	/s/ Debi Rouse, Attorney-in-fact for Angela L. Putnam	17-MAR-2021
0001127602-21-011126	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0000899243-21-012218	/s/ Will Pridgen, Attorney-in-Fact for Troy Seelye	17-MAR-2021
0001127602-21-011125	/s/ Debi Rouse, Attorney-in-fact for Thomas M. Prame	17-MAR-2021
0001272830-21-000104	/s/ Randy K. Rutherford	17-MAR-2021
0001327811-21-000028	/s/ Juliana Capata, attorney-in-fact	17-MAR-2021
0001209191-21-021450	John D. Montanti, Attorney-in-Fact for Guillaume Marie Jean Rutten	17-MAR-2021
0001127602-21-011123	/s/ Debi Rouse, Attorney-in-fact for Jeff C. Newcom	17-MAR-2021
0001225208-21-005485	/s/ Brittany A. Uthoff as Attorney-in-Fact for Renee L. Wilm	17-MAR-2021
0001225208-21-005484	/s/ Brittany A. Uthoff as Attorney-in-Fact for Brian J. Wendling	17-MAR-2021
0001225208-21-005483	/s/ Brittany A. Uthoff as Attorney-in-Fact for Albert E. Rosenthaler	17-MAR-2021
0000920112-21-000070	/s/ Lynn B. Fuller	17-MAR-2021
0001127602-21-011121	/s/ Debi Rouse, Attorney-in-fact for Michael W. Jamieson	17-MAR-2021
0001209191-21-021449	/s/ J. Bret Treier, attorney in fact for Ronald M. De Feo	17-MAR-2021
0001127602-21-011120	/s/ Vikas Arora POA for Anthony Anderson	17-MAR-2021
0000899243-21-012215	/s/ Will Pridgen, Attorney-in-Fact for Clarke Neumann	17-MAR-2021
0001127602-21-011119	/s/ Yun Jung Choi, Attorney-in-Fact	17-MAR-2021
0001127602-21-011118	/s/ Shawnta Totten-Medley, attoney-in-fact for Mr. O'Boyle, Jr.	17-MAR-2021
0001127602-21-011117	/s/ Michael G. Berner, Attorney-in-Fact	17-MAR-2021
0000899243-21-012214	/s/ Travis J. Matthiesen, Attorney-in-fact	17-MAR-2021
0001062993-21-002809	/s/ Ryan Paulson by Alison M. Rhoten, Attorney-in-fact	17-MAR-2021
0001272830-21-000102	/s/ Randy K. Rutherford, Attorney-in-fact for David Levi	17-MAR-2021
0000950103-21-004174	/s/ Bruce Goldberg, as attorney-in-fact for Alan Marten	17-MAR-2021
0001127602-21-011114	/s/ Debi Rouse,  Attorney-in-fact for James P. Hotchkiss	17-MAR-2021
0001772695-21-000042	/s/ Walter A. Baker by Power of Attorney	17-MAR-2021
0000096943-21-000037	Daniel V. Logue with POA for Cameron P. Hicks	17-MAR-2021
0001327811-21-000026	/s/ Juliana Capata	17-MAR-2021
0001209191-21-021447	/s/ Anthony Shoemaker, attorney in fact	17-MAR-2021
0001127602-21-011113	/s/ Michael G. Berner, Attorney-in-Fact	17-MAR-2021
0001062993-21-002808	/s/ James M. Moran by Alison M. Rhoten, Attorney-in-fact	17-MAR-2021
0001225208-21-005477	/s/ Britttany A. Uthoff as Attorney-in-Fact for Fiona P. Dias	17-MAR-2021
0001225208-21-005476	/s/ Craig Troyer as Attorney-in-Fact for Renee L. Wilm	17-MAR-2021
0001127602-21-011112	/s/ Shawnta Totten-Medley, attorney-in-fact for William A. Old, Jr.	17-MAR-2021
0001225208-21-005475	/s/ Craig Troyer as Attorney-in-Fact for Albert E. Rosenthaler	17-MAR-2021
